order_date,shipment_number,bill_to_code,from_site_code,from_site_name,to_site_code,to_site_name,pickup_date,delivery_due_date,price,cost,cost1,cost2,cost3,cost4,delivered_flag,service_flag,margin,order_date_raw,pickup_date_raw,delivery_due_date_raw
2010-01-05,16781.000000,1424.000000,2678.000000,FILLAB,4802.000000,JAMP PHARMA,2010-01-06,2010-01-06,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100105.000000,20100106.000000,20100106.000000
2010-01-11,16782.000000,1424.000000,1424.000000,CAPMATIC,4804.000000,SPECIALTY DIAGNOSTICS GROUP,2010-01-11,2010-01-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100111.000000,20100111.000000,20100115.000000
2010-01-11,16783.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2010-01-12,2010-01-12,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100111.000000,20100112.000000,20100112.000000
2010-01-12,16784.000000,1079.000000,1079.000000,AEP CANADA,3729.000000,BUNZL MTL,2010-01-18,2010-01-19,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100112.000000,20100118.000000,20100119.000000
2010-02-03,16800.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4484.000000,CASCADES HPM,2010-02-04,2010-02-08,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100203.000000,20100204.000000,20100208.000000
2010-01-12,16785.000000,4571.000000,4797.000000,AGRIUM,4571.000000,FAFARD ET FRERES,2010-01-13,2010-01-14,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100112.000000,20100113.000000,20100114.000000
2010-01-18,16786.000000,1079.000000,1079.000000,AEP CANADA,4189.000000,W. RALSTON CANADA INC.,2010-01-19,2010-01-20,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100118.000000,20100119.000000,20100120.000000
2010-01-18,16787.000000,4733.000000,4732.000000,GOLD GAIN  INTERNATIONAL TRADING,4733.000000,TAG INNOVATION,2010-01-29,2010-03-05,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100118.000000,20100129.000000,20100305.000000
2010-01-20,16788.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4786.000000,XPEDX,2010-01-20,2010-01-22,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100120.000000,20100120.000000,20100122.000000
2010-01-20,16789.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4666.000000,UNISOURCE MECHANICSBURGH,2010-01-20,2010-01-22,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100120.000000,20100120.000000,20100122.000000
2010-01-20,16790.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2010-01-21,2010-01-21,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100120.000000,20100121.000000,20100121.000000
2010-01-20,16791.000000,1079.000000,1079.000000,AEP CANADA,1203.000000,BUNZL CANADA INC,2010-01-26,2010-01-27,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100120.000000,20100126.000000,20100127.000000
2010-01-26,16792.000000,1079.000000,1079.000000,AEP CANADA,3211.000000,DORFIN PAPER INC.,2010-01-27,2010-01-29,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100126.000000,20100127.000000,20100129.000000
2010-01-26,16793.000000,1273.000000,1079.000000,AEP CANADA,1273.000000,MULTIPLUS,2010-02-02,2010-02-04,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100126.000000,20100202.000000,20100204.000000
2010-01-26,16794.000000,1079.000000,1079.000000,AEP CANADA,3729.000000,BUNZL MTL,2010-02-01,2010-02-01,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100126.000000,20100201.000000,20100201.000000
2010-01-27,16795.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4674.000000,NEWTON FALLS FINE PAPER,2010-01-26,2010-01-27,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100127.000000,20100126.000000,20100127.000000
2010-01-28,16796.000000,1424.000000,1424.000000,CAPMATIC,4452.000000,CAPMATIC BOOTH #4939,2010-02-01,2010-02-05,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100128.000000,20100201.000000,20100205.000000
2010-01-28,16797.000000,1424.000000,4452.000000,CAPMATIC BOOTH #4939,1424.000000,CAPMATIC,2010-02-12,2010-02-16,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100128.000000,20100212.000000,20100216.000000
2010-02-02,16798.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4484.000000,CASCADES HPM,2010-02-02,2010-02-03,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100202.000000,20100202.000000,20100203.000000
2010-02-02,16799.000000,1079.000000,1079.000000,AEP CANADA,3729.000000,BUNZL MTL,2010-02-05,2010-02-08,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100202.000000,20100205.000000,20100208.000000
2010-03-01,16825.000000,3755.000000,3134.000000,CASCADES ENVIROPAC,3755.000000,CASCADES ENVIROPAC,2010-03-02,2010-03-02,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100301.000000,20100302.000000,20100302.000000
2010-03-12,16833.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2010-03-12,2010-03-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100312.000000,20100312.000000,20100315.000000
2010-02-03,16801.000000,3755.000000,4484.000000,CASCADES HPM,3755.000000,CASCADES ENVIROPAC,2010-02-04,2010-02-08,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100203.000000,20100204.000000,20100208.000000
2010-02-03,16802.000000,1424.000000,1424.000000,CAPMATIC,4808.000000,DCP DERMOSCIENCE,2010-02-03,2010-02-03,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100203.000000,20100203.000000,20100203.000000
2010-02-03,16803.000000,1079.000000,1079.000000,AEP CANADA,1203.000000,BUNZL CANADA INC,2010-02-08,2010-02-09,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100203.000000,20100208.000000,20100209.000000
2010-02-03,16804.000000,1079.000000,1079.000000,AEP CANADA,4189.000000,W. RALSTON CANADA INC.,2010-02-05,2010-02-08,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100203.000000,20100205.000000,20100208.000000
2010-02-05,16805.000000,1424.000000,1424.000000,CAPMATIC,4349.000000,TEKALIA,2010-02-08,2010-02-08,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100205.000000,20100208.000000,20100208.000000
2010-02-05,16806.000000,1424.000000,1424.000000,CAPMATIC,4809.000000,GRAND HYATT TAMPA,2010-02-15,2010-02-18,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100205.000000,20100215.000000,20100218.000000
2010-02-08,16807.000000,1424.000000,1424.000000,CAPMATIC,4810.000000,PROMEGA,2010-02-08,2010-02-10,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100208.000000,20100208.000000,20100210.000000
2010-02-11,16808.000000,1079.000000,1079.000000,AEP CANADA,3729.000000,BUNZL MTL,2010-02-15,2010-02-16,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100211.000000,20100215.000000,20100216.000000
2010-02-11,16809.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2010-02-11,2010-02-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100211.000000,20100211.000000,20100211.000000
2010-02-12,16810.000000,1079.000000,1079.000000,AEP CANADA,1203.000000,BUNZL CANADA INC,2010-02-18,2010-02-19,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100212.000000,20100218.000000,20100219.000000
2010-02-12,16811.000000,1424.000000,3785.000000,PRINCE MOVERS,1424.000000,CAPMATIC,2010-02-12,2010-02-12,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100212.000000,20100212.000000,20100212.000000
2010-02-16,16812.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4410.000000,FRASER,2010-02-16,2010-02-18,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100216.000000,20100216.000000,20100218.000000
2010-02-16,16813.000000,1424.000000,4809.000000,GRAND HYATT TAMPA,1424.000000,CAPMATIC,2010-02-24,2010-03-02,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100216.000000,20100224.000000,20100302.000000
2010-02-16,16814.000000,3755.000000,3134.000000,CASCADES ENVIROPAC,3755.000000,CASCADES ENVIROPAC,2010-02-16,2010-02-17,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100216.000000,20100216.000000,20100217.000000
2010-02-17,16815.000000,1079.000000,1079.000000,AEP CANADA,3729.000000,BUNZL MTL,2010-02-22,2010-02-23,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100217.000000,20100222.000000,20100223.000000
2010-02-17,16816.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4602.000000,UNISOURCE MARYLAND,2010-02-17,2010-02-19,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100217.000000,20100217.000000,20100219.000000
2010-03-04,16826.000000,1079.000000,1079.000000,AEP CANADA,3729.000000,BUNZL MTL,2010-03-09,2010-03-10,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100304.000000,20100309.000000,20100310.000000
2010-03-12,16832.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4786.000000,XPEDX,2010-03-12,2010-03-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100312.000000,20100312.000000,20100315.000000
2010-02-18,16817.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2010-02-18,2010-02-18,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100218.000000,20100218.000000,20100218.000000
2010-02-18,16818.000000,3755.000000,3134.000000,CASCADES ENVIROPAC,3755.000000,CASCADES ENVIROPAC,2010-02-18,2010-02-19,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100218.000000,20100218.000000,20100219.000000
2010-02-18,16819.000000,1079.000000,1079.000000,AEP CANADA,4189.000000,W. RALSTON CANADA INC.,2010-02-22,2010-02-23,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100218.000000,20100222.000000,20100223.000000
2010-02-19,16820.000000,4571.000000,4813.000000,IML CONTAINERS,4571.000000,FAFARD ET FRERES,2010-02-19,2010-02-22,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100219.000000,20100219.000000,20100222.000000
2010-02-19,16821.000000,3755.000000,3134.000000,CASCADES ENVIROPAC,3755.000000,CASCADES ENVIROPAC,2010-02-19,2010-02-22,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100219.000000,20100219.000000,20100222.000000
2010-02-23,16822.000000,1079.000000,1079.000000,AEP CANADA,3729.000000,BUNZL MTL,2010-03-01,2010-03-02,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100223.000000,20100301.000000,20100302.000000
2010-02-24,16823.000000,1079.000000,1079.000000,AEP CANADA,1203.000000,BUNZL CANADA INC,2010-03-01,2010-03-02,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100224.000000,20100301.000000,20100302.000000
2010-03-05,16827.000000,3755.000000,3134.000000,CASCADES ENVIROPAC,3755.000000,CASCADES ENVIROPAC,2010-03-08,2010-03-09,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100305.000000,20100308.000000,20100309.000000
2010-03-08,16828.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4817.000000,INTEL PRINTING,2010-03-08,2010-03-09,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100308.000000,20100308.000000,20100309.000000
2010-03-09,16829.000000,1079.000000,1079.000000,AEP CANADA,1203.000000,BUNZL CANADA INC,2010-03-15,2010-03-16,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100309.000000,20100315.000000,20100316.000000
2010-03-10,16831.000000,1079.000000,1079.000000,AEP CANADA,3729.000000,BUNZL MTL,2010-03-16,2010-03-18,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100310.000000,20100316.000000,20100318.000000
2010-03-12,16834.000000,1424.000000,1424.000000,CAPMATIC,4818.000000,MAISON ORPHEE,2010-03-12,2010-03-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100312.000000,20100312.000000,20100315.000000
2010-03-15,16835.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4753.000000,ALLIED INDUSTRIES,2010-03-16,2010-03-16,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100315.000000,20100316.000000,20100316.000000
2010-03-17,16836.000000,3755.000000,3134.000000,CASCADES ENVIROPAC,3755.000000,CASCADES ENVIROPAC,2010-03-18,2010-03-22,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100317.000000,20100318.000000,20100322.000000
2010-03-22,16837.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2010-03-23,2010-03-23,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100322.000000,20100323.000000,20100323.000000
2010-03-24,16838.000000,1079.000000,1079.000000,AEP CANADA,1203.000000,BUNZL CANADA INC,2010-03-29,2010-03-30,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100324.000000,20100329.000000,20100330.000000
2010-03-24,16839.000000,1273.000000,1079.000000,AEP CANADA,1273.000000,MULTIPLUS,2010-03-29,2010-03-30,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100324.000000,20100329.000000,20100330.000000
2010-03-24,16840.000000,1079.000000,1079.000000,AEP CANADA,3729.000000,BUNZL MTL,2010-03-26,2010-03-31,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100324.000000,20100326.000000,20100331.000000
2010-03-24,16841.000000,1079.000000,1079.000000,AEP CANADA,3290.000000,COLABOR,2010-03-29,2010-03-30,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100324.000000,20100329.000000,20100330.000000
2010-03-25,16842.000000,3755.000000,3134.000000,CASCADES ENVIROPAC,3755.000000,CASCADES ENVIROPAC,2010-03-25,2010-03-26,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100325.000000,20100325.000000,20100326.000000
2010-03-29,16846.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,1108.000000,ARTEK DOORS,2010-03-31,2010-04-01,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100329.000000,20100331.000000,20100401.000000
2010-03-30,16847.000000,1079.000000,1079.000000,AEP CANADA,3273.000000,FRANK & DINO,2010-04-05,2010-04-06,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100330.000000,20100405.000000,20100406.000000
2010-03-30,16848.000000,1079.000000,1079.000000,AEP CANADA,4189.000000,W. RALSTON CANADA INC.,2010-04-05,2010-04-06,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100330.000000,20100405.000000,20100406.000000
2010-03-30,16849.000000,1079.000000,1079.000000,AEP CANADA,3729.000000,BUNZL MTL,2010-04-01,2010-04-02,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100330.000000,20100401.000000,20100402.000000
2010-03-30,16850.000000,4571.000000,4702.000000,MILLENIUM SOIL CORP,4571.000000,FAFARD ET FRERES,2010-04-06,2010-04-07,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100330.000000,20100406.000000,20100407.000000
2010-04-09,16858.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,3565.000000,MULTI-TAC,2010-04-12,2010-04-13,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100409.000000,20100412.000000,20100413.000000
2010-03-30,16851.000000,4571.000000,4705.000000,NUTRITE DIV DE FETICHEM,4571.000000,FAFARD ET FRERES,2010-04-01,2010-04-01,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100330.000000,20100401.000000,20100401.000000
2010-03-31,16854.000000,1079.000000,1079.000000,AEP CANADA,1203.000000,BUNZL CANADA INC,2010-04-06,2010-04-07,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100331.000000,20100406.000000,20100407.000000
2010-03-31,16853.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4821.000000,JTA CORPORTATION,2010-03-31,2010-04-05,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100331.000000,20100331.000000,20100405.000000
2010-04-01,16855.000000,4571.000000,4671.000000,TOURBIERE MILOT,4571.000000,FAFARD ET FRERES,2010-04-01,2010-04-01,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100401.000000,20100401.000000,20100401.000000
2010-04-01,16856.000000,4571.000000,4571.000000,FAFARD ET FRERES,4824.000000,HOLLAND PARK GDN GALLERY,2010-04-01,2010-04-05,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100401.000000,20100401.000000,20100405.000000
2010-04-06,16857.000000,1079.000000,1079.000000,AEP CANADA,3729.000000,BUNZL MTL,2010-04-09,2010-04-12,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100406.000000,20100409.000000,20100412.000000
2010-04-13,16859.000000,1079.000000,1079.000000,AEP CANADA,1203.000000,BUNZL CANADA INC,2010-04-15,2010-04-16,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100413.000000,20100415.000000,20100416.000000
2010-04-13,16860.000000,1079.000000,1079.000000,AEP CANADA,3290.000000,COLABOR,2010-04-16,2010-04-19,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100413.000000,20100416.000000,20100419.000000
2010-04-13,16861.000000,4571.000000,4707.000000,M PLAST,4826.000000,LES PRODUITS JARDINIERS QUALIGROW,2010-04-13,2010-04-14,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100413.000000,20100413.000000,20100414.000000
2010-04-14,16862.000000,4571.000000,4702.000000,MILLENIUM SOIL CORP,4571.000000,FAFARD ET FRERES,2010-04-14,2010-04-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100414.000000,20100414.000000,20100415.000000
2010-04-15,16863.000000,1079.000000,1079.000000,AEP CANADA,3729.000000,BUNZL MTL,2010-04-19,2010-04-20,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100415.000000,20100419.000000,20100420.000000
2010-04-15,16864.000000,3755.000000,1108.000000,ARTEK DOORS,3755.000000,CASCADES ENVIROPAC,2010-04-15,2010-04-16,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100415.000000,20100415.000000,20100416.000000
2010-04-15,16865.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,1108.000000,ARTEK DOORS,2010-04-15,2010-04-16,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100415.000000,20100415.000000,20100416.000000
2010-04-16,16867.000000,1079.000000,1079.000000,AEP CANADA,3729.000000,BUNZL MTL,2010-04-22,2010-04-23,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100416.000000,20100422.000000,20100423.000000
2010-04-16,16868.000000,4571.000000,4705.000000,NUTRITE DIV DE FETICHEM,4571.000000,FAFARD ET FRERES,2010-04-16,2010-04-16,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100416.000000,20100416.000000,20100416.000000
2010-04-20,16869.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4410.000000,FRASER,2010-04-20,2010-04-22,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100420.000000,20100420.000000,20100422.000000
2010-04-21,16870.000000,1079.000000,1079.000000,AEP CANADA,3290.000000,COLABOR,2010-04-23,2010-04-26,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100421.000000,20100423.000000,20100426.000000
2010-04-21,16871.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4830.000000,BEARINGS & DRIVES UNLIMITED,2010-04-23,2010-04-26,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100421.000000,20100423.000000,20100426.000000
2010-04-21,16872.000000,4571.000000,4682.000000,SPEARE SEEDS,4571.000000,FAFARD ET FRERES,2010-04-21,2010-04-22,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100421.000000,20100421.000000,20100422.000000
2010-04-21,16873.000000,1079.000000,1079.000000,AEP CANADA,4189.000000,W. RALSTON CANADA INC.,2010-04-26,2010-04-27,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100421.000000,20100426.000000,20100427.000000
2010-04-21,16874.000000,3169.000000,3169.000000,CONVERDIS,2855.000000,CASCADES SONOCO,2010-04-23,2010-04-26,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100421.000000,20100423.000000,20100426.000000
2010-04-22,16875.000000,1079.000000,1079.000000,AEP CANADA,1203.000000,BUNZL CANADA INC,2010-04-26,2010-04-28,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100422.000000,20100426.000000,20100428.000000
2010-04-23,16876.000000,4571.000000,4571.000000,FAFARD ET FRERES,4832.000000,JARDIN GAETAN CHASSE,2010-04-23,2010-04-26,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100423.000000,20100423.000000,20100426.000000
2010-04-23,16877.000000,4571.000000,4692.000000,VIL VERMICULITE,4826.000000,LES PRODUITS JARDINIERS QUALIGROW,2010-04-26,2010-04-27,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100423.000000,20100426.000000,20100427.000000
2010-04-26,16878.000000,4571.000000,4682.000000,SPEARE SEEDS,4571.000000,FAFARD ET FRERES,2010-04-27,2010-04-28,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100426.000000,20100427.000000,20100428.000000
2010-04-26,16879.000000,1424.000000,1424.000000,CAPMATIC,4833.000000,GUARDIAN DRUG CO.,2010-04-27,2010-04-28,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100426.000000,20100427.000000,20100428.000000
2010-04-27,16880.000000,4571.000000,4834.000000,EMBALLAGE PORT-ROYAL,4571.000000,FAFARD ET FRERES,2010-04-27,2010-04-28,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100427.000000,20100427.000000,20100428.000000
2010-04-27,16881.000000,1079.000000,1079.000000,AEP CANADA,3729.000000,BUNZL MTL,2010-04-30,2010-05-03,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100427.000000,20100430.000000,20100503.000000
2010-04-29,16882.000000,4571.000000,4836.000000,BOHEMIER BOX LP,4705.000000,NUTRITE DIV DE FETICHEM,2010-05-04,2010-05-05,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100429.000000,20100504.000000,20100505.000000
2010-04-30,16883.000000,4571.000000,4571.000000,FAFARD ET FRERES,4837.000000,CENTRE DE JARDIN ST-HUBERT,2010-04-30,2010-04-30,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100430.000000,20100430.000000,20100430.000000
2010-04-30,16884.000000,1079.000000,1079.000000,AEP CANADA,3729.000000,BUNZL MTL,2010-05-05,2010-05-06,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100430.000000,20100505.000000,20100506.000000
2010-05-03,16885.000000,4571.000000,4571.000000,FAFARD ET FRERES,4843.000000,ATLANTIC GARDENS,2010-05-03,2010-05-10,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100503.000000,20100503.000000,20100510.000000
2010-05-04,16886.000000,1079.000000,1079.000000,AEP CANADA,1203.000000,BUNZL CANADA INC,2010-05-06,2010-05-07,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100504.000000,20100506.000000,20100507.000000
2010-06-09,16932.000000,4571.000000,4707.000000,M PLAST,4628.000000,MAIBEC INDUSTRIES INC.,2010-06-09,2010-06-10,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100609.000000,20100609.000000,20100610.000000
2010-05-07,16888.000000,1424.000000,1424.000000,CAPMATIC,3492.000000,PATHEON INC.,2010-05-07,2010-05-08,0.0,0.0,0.0,0.0,,0.0,,,0.0,20100507.000000,20100507.000000,20100508.000000
