order_date,shipment_number,bill_to_code,from_site_code,from_site_name,to_site_code,to_site_name,pickup_date,delivery_due_date,price,cost,cost1,cost2,cost3,cost4,delivered_flag,service_flag,margin,order_date_raw,pickup_date_raw,delivery_due_date_raw
2007-02-05,15436.000000,1762.000000,4249.000000,WOLVERING TUBES,4250.000000,TESSAGE BOREAL,2007-02-06,2007-02-07,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070205.000000,20070206.000000,20070207.000000
2007-01-11,15397.000000,3134.000000,3134.000000,CASCADES ENVIROPAC,3837.000000,CASCADES MULTIPRO,2007-01-12,2007-01-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070111.000000,20070112.000000,20070115.000000
2007-01-11,15398.000000,3755.000000,3565.000000,MULTI-TAC,3755.000000,CASCADES ENVIROPAC,2007-01-12,2007-01-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070111.000000,20070112.000000,20070115.000000
2007-01-11,15399.000000,1424.000000,2678.000000,FILLAB,4227.000000,CAPEQ,2007-01-12,2007-01-12,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070111.000000,20070112.000000,20070112.000000
2007-01-12,15400.000000,3134.000000,3169.000000,CONVERDIS,3134.000000,CASCADES ENVIROPAC,2007-01-15,2007-01-16,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070112.000000,20070115.000000,20070116.000000
2007-01-15,15401.000000,3837.000000,3837.000000,CASCADES MULTIPRO,4079.000000,STACK A SHELF,2007-01-15,2007-01-16,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070115.000000,20070115.000000,20070116.000000
2007-01-15,15402.000000,1762.000000,4249.000000,WOLVERING TUBES,4250.000000,TESSAGE BOREAL,2007-01-16,2007-01-17,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070115.000000,20070116.000000,20070117.000000
2007-01-15,15403.000000,3134.000000,3837.000000,CASCADES MULTIPRO,3134.000000,CASCADES ENVIROPAC,2007-01-16,2007-01-17,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070115.000000,20070116.000000,20070117.000000
2007-01-16,15404.000000,1424.000000,1424.000000,CAPMATIC,1126.000000,LASSONDE,2007-01-16,2007-01-17,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070116.000000,20070116.000000,20070117.000000
2007-01-16,15405.000000,3134.000000,3134.000000,CASCADES ENVIROPAC,3837.000000,CASCADES MULTIPRO,2007-01-17,2007-01-18,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070116.000000,20070117.000000,20070118.000000
2007-01-16,15406.000000,1424.000000,4227.000000,CAPEQ,2678.000000,FILLAB,2007-01-17,2007-01-17,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070116.000000,20070117.000000,20070117.000000
2007-01-17,15407.000000,1424.000000,2678.000000,FILLAB,1424.000000,CAPMATIC,2007-01-17,2007-01-17,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070117.000000,20070117.000000,20070117.000000
2007-01-17,15408.000000,1079.000000,1079.000000,AEP CANADA,1203.000000,BUNZL CANADA INC,2007-01-19,2007-01-22,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070117.000000,20070119.000000,20070122.000000
2007-01-17,15409.000000,3134.000000,3837.000000,CASCADES MULTIPRO,3134.000000,CASCADES ENVIROPAC,2007-01-18,2007-01-19,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070117.000000,20070118.000000,20070119.000000
2007-01-18,15410.000000,1424.000000,1424.000000,CAPMATIC,2678.000000,FILLAB,2007-01-19,2007-01-19,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070118.000000,20070119.000000,20070119.000000
2007-01-19,15411.000000,1424.000000,2678.000000,FILLAB,4227.000000,CAPEQ,2007-01-19,2007-01-19,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070119.000000,20070119.000000,20070119.000000
2007-01-22,15412.000000,3134.000000,3837.000000,CASCADES MULTIPRO,3134.000000,CASCADES ENVIROPAC,2007-01-25,2007-01-25,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070122.000000,20070125.000000,20070125.000000
2007-01-23,15413.000000,1424.000000,2678.000000,FILLAB,4255.000000,EMBALLAGE FACOTEK,2007-01-23,2007-01-24,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070123.000000,20070123.000000,20070124.000000
2007-01-23,15414.000000,3755.000000,3837.000000,CASCADES MULTIPRO,1164.000000,PENN WAREHOUSING,2007-01-24,2007-01-25,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070123.000000,20070124.000000,20070125.000000
2007-01-24,15415.000000,1424.000000,1424.000000,CAPMATIC,4257.000000,UNITED STATES PHARMACEUTICAL DISTRIBUTORS,2007-01-25,2007-01-31,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070124.000000,20070125.000000,20070131.000000
2007-01-25,15416.000000,3837.000000,3837.000000,CASCADES MULTIPRO,4128.000000,PLASTIC PAPER SALES,2007-01-25,2007-01-26,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070125.000000,20070125.000000,20070126.000000
2007-01-25,15417.000000,3837.000000,3837.000000,CASCADES MULTIPRO,4079.000000,STACK A SHELF,2007-01-26,2007-01-26,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070125.000000,20070126.000000,20070126.000000
2007-01-25,15418.000000,1424.000000,2678.000000,FILLAB,3091.000000,JEAN COUTU ENTREPOT #1,2007-01-26,2007-01-26,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070125.000000,20070126.000000,20070126.000000
2007-01-25,15419.000000,1424.000000,2678.000000,FILLAB,4255.000000,EMBALLAGE FACOTEK,2007-01-26,2007-01-29,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070125.000000,20070126.000000,20070129.000000
2007-02-05,15435.000000,3134.000000,3837.000000,CASCADES MULTIPRO,3134.000000,CASCADES ENVIROPAC,2007-02-06,2007-02-07,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070205.000000,20070206.000000,20070207.000000
2007-03-19,15515.000000,1424.000000,2678.000000,FILLAB,3886.000000,SEXTANT,2007-03-20,2007-03-20,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070319.000000,20070320.000000,20070320.000000
2007-01-26,15420.000000,3134.000000,3837.000000,CASCADES MULTIPRO,3134.000000,CASCADES ENVIROPAC,2007-01-26,2007-01-29,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070126.000000,20070126.000000,20070129.000000
2007-01-26,15421.000000,3134.000000,3134.000000,CASCADES ENVIROPAC,3755.000000,CASCADES ENVIROPAC,2007-01-26,2007-01-29,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070126.000000,20070126.000000,20070129.000000
2007-01-29,15422.000000,1424.000000,2678.000000,FILLAB,4227.000000,CAPEQ,2007-01-30,2007-01-30,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070129.000000,20070130.000000,20070130.000000
2007-01-29,15423.000000,1424.000000,1424.000000,CAPMATIC,2678.000000,FILLAB,2007-01-30,2007-01-30,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070129.000000,20070130.000000,20070130.000000
2007-01-30,15424.000000,1424.000000,1424.000000,CAPMATIC,4259.000000,LABORATOIRE DUVOR,2007-01-31,2007-01-31,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070130.000000,20070131.000000,20070131.000000
2007-01-30,15425.000000,1079.000000,1079.000000,AEP CANADA,4189.000000,W. RALSTON CANADA INC.,2007-02-01,2007-02-02,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070130.000000,20070201.000000,20070202.000000
2007-01-30,15426.000000,1079.000000,1079.000000,AEP CANADA,1470.000000,PRICE COSTCO,2007-02-05,2007-02-06,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070130.000000,20070205.000000,20070206.000000
2007-01-31,15427.000000,3134.000000,3755.000000,CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC,,2007-02-01,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070131.000000,10070131.000000,20070201.000000
2007-02-05,15434.000000,3169.000000,3169.000000,CONVERDIS,4263.000000,NORAMPAC OCD DIVISION,2007-02-05,2007-02-06,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070205.000000,20070205.000000,20070206.000000
2007-02-06,15437.000000,1424.000000,1424.000000,CAPMATIC,3866.000000,BECTON DICKINSON,2007-02-09,2007-02-12,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070206.000000,20070209.000000,20070212.000000
2007-01-31,15428.000000,1424.000000,4227.000000,CAPEQ,2678.000000,FILLAB,2000-01-31,2007-01-31,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070131.000000,20000131.000000,20070131.000000
2007-01-31,15429.000000,1079.000000,1079.000000,AEP CANADA,3729.000000,BUNZL MTL,2007-02-05,2007-02-06,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070131.000000,20070205.000000,20070206.000000
2007-01-31,15430.000000,3134.000000,3837.000000,CASCADES MULTIPRO,3134.000000,CASCADES ENVIROPAC,2007-02-01,2007-02-02,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070131.000000,20070201.000000,20070202.000000
2007-02-02,15431.000000,3837.000000,3837.000000,CASCADES MULTIPRO,4190.000000,AMCOR PET PACKAGING,2007-02-02,2007-02-05,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070202.000000,20070202.000000,20070205.000000
2007-02-05,15432.000000,3837.000000,3837.000000,CASCADES MULTIPRO,4079.000000,STACK A SHELF,2007-02-05,2007-02-06,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070205.000000,20070205.000000,20070206.000000
2007-02-05,15433.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,3565.000000,MULTI-TAC,2007-02-05,2007-02-06,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070205.000000,20070205.000000,20070206.000000
2007-02-16,15461.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4281.000000,KAYTEC,2007-02-19,2007-02-20,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070216.000000,20070219.000000,20070220.000000
2007-02-20,15469.000000,1424.000000,4283.000000,KIAGEN,1424.000000,CAPMATIC,2007-02-21,2007-02-21,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070220.000000,20070221.000000,20070221.000000
2007-02-28,15487.000000,3134.000000,3837.000000,CASCADES MULTIPRO,3134.000000,CASCADES ENVIROPAC,2007-03-01,2007-03-02,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070228.000000,20070301.000000,20070302.000000
2007-02-07,15440.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4266.000000,ATC PEMBROKE INC,2007-02-07,2007-02-08,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070207.000000,20070207.000000,20070208.000000
2007-02-07,15441.000000,3134.000000,3134.000000,CASCADES ENVIROPAC,3837.000000,CASCADES MULTIPRO,2007-02-07,2007-02-08,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070207.000000,20070207.000000,20070208.000000
2007-02-07,15442.000000,3134.000000,3837.000000,CASCADES MULTIPRO,3134.000000,CASCADES ENVIROPAC,2007-02-08,2007-02-09,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070207.000000,20070208.000000,20070209.000000
2007-02-07,15443.000000,1079.000000,1079.000000,AEP CANADA,1203.000000,BUNZL CANADA INC,2007-02-09,2007-02-12,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070207.000000,20070209.000000,20070212.000000
2007-02-07,15444.000000,3755.000000,3565.000000,MULTI-TAC,3755.000000,CASCADES ENVIROPAC,2007-02-09,2007-02-12,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070207.000000,20070209.000000,20070212.000000
2007-02-08,15445.000000,1424.000000,2678.000000,FILLAB,1424.000000,CAPMATIC,2007-02-08,2007-02-08,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070208.000000,20070208.000000,20070208.000000
2007-02-09,15446.000000,3837.000000,4177.000000,MYLEX,3837.000000,CASCADES MULTIPRO,2007-02-09,2007-02-12,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070209.000000,20070209.000000,20070212.000000
2007-02-09,15447.000000,3837.000000,4128.000000,PLASTIC PAPER SALES,3837.000000,CASCADES MULTIPRO,2007-02-16,2007-02-19,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070209.000000,20070216.000000,20070219.000000
2007-02-09,15448.000000,3134.000000,3755.000000,CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC,2007-02-12,2007-02-13,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070209.000000,20070212.000000,20070213.000000
2007-02-09,15449.000000,3837.000000,3837.000000,CASCADES MULTIPRO,4128.000000,PLASTIC PAPER SALES,2007-02-09,2007-02-12,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070209.000000,20070209.000000,20070212.000000
2007-02-09,15450.000000,1424.000000,2678.000000,FILLAB,1424.000000,CAPMATIC,2007-02-13,2007-02-13,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070209.000000,20070213.000000,20070213.000000
2007-02-13,15451.000000,1424.000000,1424.000000,CAPMATIC,3896.000000,CONTRACT PHARMACEUTICALS LTD.,2007-02-13,2007-02-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070213.000000,20070213.000000,20070215.000000
2007-02-13,15452.000000,1424.000000,2678.000000,FILLAB,3091.000000,JEAN COUTU ENTREPOT #1,2007-02-14,2007-02-14,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070213.000000,20070214.000000,20070214.000000
2007-02-13,15453.000000,1079.000000,1079.000000,AEP CANADA,4189.000000,W. RALSTON CANADA INC.,2007-02-15,2007-02-16,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070213.000000,20070215.000000,20070216.000000
2007-02-13,15454.000000,3134.000000,3837.000000,CASCADES MULTIPRO,3134.000000,CASCADES ENVIROPAC,2007-02-14,2007-02-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070213.000000,20070214.000000,20070215.000000
2007-02-14,15457.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC,2007-02-14,2007-02-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070214.000000,20070214.000000,20070215.000000
2007-02-14,15458.000000,1424.000000,2678.000000,FILLAB,1424.000000,CAPMATIC,2007-02-15,2007-02-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070214.000000,20070215.000000,20070215.000000
2007-02-14,15459.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4277.000000,INDUSTRIAL PACKAGING INC,2007-02-14,2007-02-16,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070214.000000,20070214.000000,20070216.000000
2007-02-15,15460.000000,1424.000000,2678.000000,FILLAB,4279.000000,VISION 2,2007-02-16,2007-02-16,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070215.000000,20070216.000000,20070216.000000
2007-02-16,15462.000000,3134.000000,3837.000000,CASCADES MULTIPRO,3134.000000,CASCADES ENVIROPAC,2007-02-19,2007-02-21,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070216.000000,20070219.000000,20070221.000000
2007-02-16,15463.000000,3134.000000,3134.000000,CASCADES ENVIROPAC,3837.000000,CASCADES MULTIPRO,2007-02-20,2007-02-21,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070216.000000,20070220.000000,20070221.000000
2007-02-16,15464.000000,1079.000000,1079.000000,AEP CANADA,1203.000000,BUNZL CANADA INC,2007-02-22,2007-02-23,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070216.000000,20070222.000000,20070223.000000
2007-02-19,15465.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,1164.000000,PENN WAREHOUSING,2007-02-19,2007-02-20,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070219.000000,20070219.000000,20070220.000000
2007-02-19,15466.000000,3837.000000,4282.000000,MYLEX,3837.000000,CASCADES MULTIPRO,2007-02-19,2007-02-20,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070219.000000,20070219.000000,20070220.000000
2007-02-19,15467.000000,1424.000000,2678.000000,FILLAB,3886.000000,SEXTANT,2007-02-20,2007-02-20,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070219.000000,20070220.000000,20070220.000000
2007-02-19,15468.000000,3134.000000,3837.000000,CASCADES MULTIPRO,3134.000000,CASCADES ENVIROPAC,2007-02-21,2007-02-22,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070219.000000,20070221.000000,20070222.000000
2007-03-08,15506.000000,1424.000000,3886.000000,SEXTANT,2678.000000,FILLAB,2007-03-12,2007-03-12,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070308.000000,20070312.000000,20070312.000000
2007-02-21,15471.000000,1079.000000,1079.000000,AEP CANADA,3729.000000,BUNZL MTL,2007-02-23,2007-02-26,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070221.000000,20070223.000000,20070226.000000
2007-02-21,15472.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,1164.000000,PENN WAREHOUSING,2007-02-22,2007-02-23,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070221.000000,20070222.000000,20070223.000000
2007-02-21,15473.000000,3134.000000,3837.000000,CASCADES MULTIPRO,3134.000000,CASCADES ENVIROPAC,2007-02-22,2007-02-23,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070221.000000,20070222.000000,20070223.000000
2007-02-22,15474.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4285.000000,NORAMPAC THOMPSON,2007-02-22,2007-02-23,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070222.000000,20070222.000000,20070223.000000
2007-02-22,15475.000000,1424.000000,1424.000000,CAPMATIC,2678.000000,FILLAB,2007-02-22,2007-02-22,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070222.000000,20070222.000000,20070222.000000
2007-02-22,15476.000000,1424.000000,1424.000000,CAPMATIC,3732.000000,SAPUTO,2007-02-22,2007-02-23,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070222.000000,20070222.000000,20070223.000000
2007-02-23,15477.000000,3134.000000,3837.000000,CASCADES MULTIPRO,3134.000000,CASCADES ENVIROPAC,2007-02-26,2007-02-27,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070223.000000,20070226.000000,20070227.000000
2007-02-23,15478.000000,1424.000000,2678.000000,FILLAB,3886.000000,SEXTANT,2007-02-26,2007-02-26,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070223.000000,20070226.000000,20070226.000000
2007-02-26,15480.000000,3134.000000,3837.000000,CASCADES MULTIPRO,3134.000000,CASCADES ENVIROPAC,2007-02-28,2007-03-01,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070226.000000,20070228.000000,20070301.000000
2007-02-27,15481.000000,3134.000000,3134.000000,CASCADES ENVIROPAC,3837.000000,CASCADES MULTIPRO,2007-02-27,2007-02-28,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070227.000000,20070227.000000,20070228.000000
2007-02-27,15482.000000,1079.000000,1079.000000,AEP CANADA,1470.000000,PRICE COSTCO,2007-03-02,2007-03-05,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070227.000000,20070302.000000,20070305.000000
2007-02-27,15483.000000,1079.000000,1079.000000,AEP CANADA,3211.000000,DORFIN PAPER INC.,2007-03-01,2007-03-05,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070227.000000,20070301.000000,20070305.000000
2007-02-27,15484.000000,1424.000000,3886.000000,SEXTANT,2678.000000,FILLAB,2007-02-28,2007-02-28,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070227.000000,20070228.000000,20070228.000000
2007-02-27,15485.000000,1424.000000,2678.000000,FILLAB,3886.000000,SEXTANT,2007-02-28,2007-02-28,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070227.000000,20070228.000000,20070228.000000
2007-02-28,15486.000000,1424.000000,2678.000000,FILLAB,1424.000000,CAPMATIC,2007-03-01,2007-03-01,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070228.000000,20070301.000000,20070301.000000
2007-03-01,15488.000000,1079.000000,1079.000000,AEP CANADA,1203.000000,BUNZL CANADA INC,2007-03-02,2007-03-05,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070301.000000,20070302.000000,20070305.000000
2007-03-01,15489.000000,1424.000000,4227.000000,CAPEQ,2678.000000,FILLAB,2007-03-06,2007-03-06,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070301.000000,20070306.000000,20070306.000000
2007-03-02,15490.000000,1762.000000,4249.000000,WOLVERING TUBES,4250.000000,TRESSAGE BOREAL,2007-03-02,2007-03-05,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070302.000000,20070302.000000,20070305.000000
2007-03-02,15491.000000,1424.000000,1424.000000,CAPMATIC,4288.000000,M.D.F. (PORTES B8 B9),2007-03-05,2007-03-05,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070302.000000,20070305.000000,20070305.000000
2007-03-05,15492.000000,1079.000000,1079.000000,AEP CANADA,1470.000000,COSTCO,2007-03-07,2007-03-08,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070305.000000,20070307.000000,20070308.000000
2007-03-05,15493.000000,1424.000000,2678.000000,FILLAB,3091.000000,JEAN COUTU ENTREPOT #1,2007-03-06,2007-03-06,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070305.000000,20070306.000000,20070306.000000
2007-03-05,15494.000000,1424.000000,2678.000000,FILLAB,3886.000000,SEXTANT,2007-03-05,2007-03-05,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070305.000000,20070305.000000,20070305.000000
2007-03-06,15495.000000,1424.000000,2678.000000,FILLAB,1424.000000,CAPMATIC,2007-03-06,2007-03-06,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070306.000000,20070306.000000,20070306.000000
2007-03-06,15496.000000,3134.000000,3134.000000,CASCADES ENVIROPAC,3837.000000,CASCADES MULTIPRO,2007-03-06,2007-03-07,0.0,0.0,0.0,0.0,,0.0,,,0.0,20070306.000000,20070306.000000,20070307.000000
