order_date,shipment_number,bill_to_code,from_site_code,from_site_name,to_site_code,to_site_name,pickup_date,delivery_due_date,price,cost,cost1,cost2,cost3,cost4,delivered_flag,service_flag,margin,order_date_raw,pickup_date_raw,delivery_due_date_raw
2019-01-04,20775.000000,3755.000000,5990.000000,CASCADES WHRS NIAGARA FALLS,3755.000000,CASCADES ENVIROPAC,2019-01-05,2019-01-06,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190104.000000,20190105.000000,20190106.000000
2019-01-24,20804.000000,1424.000000,1424.000000,CAPMATIC,6005.000000,QPSI,2019-01-28,2019-01-30,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190124.000000,20190128.000000,20190130.000000
2019-01-07,20777.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,5994.000000,ARTOTECH INTEGRATION,2019-01-07,2019-01-07,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190107.000000,20190107.000000,20190107.000000
2019-01-07,20778.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,5995.000000,ATD AUDIO VISUAL,2019-01-09,2019-01-14,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190107.000000,20190109.000000,20190114.000000
2019-01-07,20779.000000,3755.000000,5991.000000,NORAMPAC NIAGARA,3755.000000,CASCADES ENVIROPAC,2019-01-08,2019-01-10,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190107.000000,20190108.000000,20190110.000000
2019-01-08,20780.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,5999.000000,RADIO CANADA,2019-01-08,2019-01-08,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190108.000000,20190108.000000,20190108.000000
2019-01-08,20781.000000,1424.000000,5796.000000,ACTION STAINLESS & ALLOY,1424.000000,CAPMATIC,2019-01-10,2019-01-14,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190108.000000,20190110.000000,20190114.000000
2019-01-08,20782.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,6000.000000,FREDERICTON PLAYHOUSE,2019-01-09,2019-01-14,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190108.000000,20190109.000000,20190114.000000
2019-01-08,20783.000000,5918.000000,3169.000000,CASCADES SONOCO INC.,4725.000000,SONOCO BRANTFORD,2019-01-14,2019-01-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190108.000000,20190114.000000,20190115.000000
2019-01-10,20785.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-01-11,2019-01-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190110.000000,20190111.000000,20190111.000000
2019-01-11,20786.000000,1424.000000,1424.000000,CAPMATIC,4968.000000,LP TECHNOLOGIE,2019-01-11,2019-01-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190111.000000,20190111.000000,20190111.000000
2019-01-11,20787.000000,1424.000000,4968.000000,LP TECHNOLOGIE,1424.000000,CAPMATIC,2019-01-11,2019-01-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190111.000000,20190111.000000,20190111.000000
2019-01-14,20788.000000,1424.000000,1424.000000,CAPMATIC,5715.000000,ENERCON,2019-01-14,2019-01-18,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190114.000000,20190114.000000,20190118.000000
2019-01-14,20789.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,5677.000000,FMAV,2019-01-14,2019-01-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190114.000000,20190114.000000,20190115.000000
2019-01-14,20790.000000,3755.000000,5990.000000,CASCADES WHRS NIAGARA FALLS,3755.000000,CASCADES ENVIROPAC,2019-01-16,2019-01-17,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190114.000000,20190116.000000,20190117.000000
2019-01-15,20791.000000,3755.000000,5991.000000,CASCADES CONTAINERBOARD PACKG.,3755.000000,CASCADES ENVIROPAC,2019-01-18,2019-01-19,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190115.000000,20190118.000000,20190119.000000
2019-01-15,20792.000000,3755.000000,5991.000000,CASCADES CONTAINERBOARD PACKG.,3755.000000,CASCADES ENVIROPAC,2019-01-18,2019-01-19,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190115.000000,20190118.000000,20190119.000000
2019-01-15,20793.000000,5918.000000,3169.000000,CASCADES SONOCO INC.,5467.000000,NEWCORR PACKAGING,2019-01-16,2019-01-23,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190115.000000,20190116.000000,20190123.000000
2019-01-16,20794.000000,1424.000000,5729.000000,CAPMATIC WAREHOUSE#3,4452.000000,CAPMATIC BOOTH #4939,2019-01-28,2019-02-01,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190116.000000,20190128.000000,20190201.000000
2019-01-17,20795.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-01-18,2019-01-18,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190117.000000,20190118.000000,20190118.000000
2019-01-18,20796.000000,1424.000000,4968.000000,LP TECHNOLOGIE,1424.000000,CAPMATIC,2019-01-18,2019-01-18,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190118.000000,20190118.000000,20190118.000000
2019-01-21,20797.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,6002.000000,WIRED PRODUCTION GROUP,2019-01-21,2019-01-25,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190121.000000,20190121.000000,20190125.000000
2019-01-22,20798.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-01-23,2019-01-23,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190122.000000,20190123.000000,20190123.000000
2019-01-22,20799.000000,3755.000000,6003.000000,SPEED WAREHOUSE,3755.000000,CASCADES ENVIROPAC,2019-01-25,2019-01-25,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190122.000000,20190125.000000,20190125.000000
2019-01-22,20800.000000,3755.000000,6003.000000,SPEED WAREHOUSE,3755.000000,CASCADES ENVIROPAC,2019-01-25,2019-01-28,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190122.000000,20190125.000000,20190128.000000
2019-01-22,20801.000000,3755.000000,6003.000000,SPEED WAREHOUSE,3755.000000,CASCADES ENVIROPAC,2019-01-25,2019-01-28,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190122.000000,20190125.000000,20190128.000000
2019-01-23,20802.000000,1424.000000,4315.000000,CFF STAINLESS STEEL,1424.000000,CAPMATIC,2019-01-24,2019-01-24,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190123.000000,20190124.000000,20190124.000000
2019-01-23,20803.000000,3755.000000,5540.000000,CAN USA PAPER PACKAGING,3755.000000,CASCADES ENVIROPAC,2019-01-25,2019-01-28,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190123.000000,20190125.000000,20190128.000000
2019-01-24,20805.000000,1424.000000,1424.000000,CAPMATIC,5729.000000,CAPMATIC WAREHOUSE#3,2019-01-28,2019-01-28,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190124.000000,20190128.000000,20190128.000000
2019-01-28,20806.000000,1424.000000,1424.000000,CAPMATIC,4968.000000,LP TECHNOLOGIE,2019-01-29,2019-01-29,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190128.000000,20190129.000000,20190129.000000
2019-01-28,20807.000000,1424.000000,5931.000000,RESISTALOY,1424.000000,CAPMATIC,2019-01-28,2019-01-29,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190128.000000,20190128.000000,20190129.000000
2019-01-28,20808.000000,1424.000000,4452.000000,CAPMATIC BOOTH #4939,1424.000000,CAPMATIC,2019-02-08,2019-02-14,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190128.000000,20190208.000000,20190214.000000
2019-01-28,20809.000000,1424.000000,4315.000000,CFF STAINLESS STEEL,1424.000000,CAPMATIC,2019-01-28,2019-01-29,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190128.000000,20190128.000000,20190129.000000
2019-01-29,20810.000000,5918.000000,4985.000000,SONOCO AL,3169.000000,CONVERDIS,2019-01-30,2019-02-04,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190129.000000,20190130.000000,20190204.000000
2019-01-30,20811.000000,1424.000000,4968.000000,LP TECHNOLOGIE,1424.000000,CAPMATIC,2019-01-29,2019-01-29,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190130.000000,20190129.000000,20190129.000000
2019-01-30,20812.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-02-01,2019-02-01,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190130.000000,20190201.000000,20190201.000000
2019-02-01,20813.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-02-04,2019-02-04,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190201.000000,20190204.000000,20190204.000000
2019-02-04,20814.000000,1424.000000,1424.000000,CAPMATIC,3706.000000,DPT LABS,2019-02-05,2019-02-08,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190204.000000,20190205.000000,20190208.000000
2019-02-05,20815.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-02-06,2019-02-06,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190205.000000,20190206.000000,20190206.000000
2019-02-05,20816.000000,3169.000000,6007.000000,CABANO DISTRIBUTION,3169.000000,CASCADES SONOCO INC.,2019-02-11,2019-02-12,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190205.000000,20190211.000000,20190212.000000
2019-02-06,20817.000000,5918.000000,3169.000000,CASCADES SONOCO INC.,3762.000000,SONOCO TRENT VALLEY PLANT,2019-02-11,2019-02-14,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190206.000000,20190211.000000,20190214.000000
2019-02-08,20818.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-02-11,2019-02-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190208.000000,20190211.000000,20190211.000000
2019-02-08,20819.000000,1424.000000,4915.000000,CN METAL,1424.000000,CAPMATIC,2019-02-11,2019-02-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190208.000000,20190211.000000,20190211.000000
2019-02-08,20820.000000,5918.000000,4985.000000,SONOCO AL,3169.000000,CONVERDIS,2019-02-13,2019-02-19,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190208.000000,20190213.000000,20190219.000000
2019-02-11,20821.000000,1424.000000,4864.000000,PINACLE,1424.000000,CAPMATIC,2019-02-14,2019-02-14,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190211.000000,20190214.000000,20190214.000000
2019-02-12,20822.000000,1424.000000,4968.000000,LP TECHNOLOGIE,1424.000000,CAPMATIC,2019-02-12,2019-02-12,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190212.000000,20190212.000000,20190212.000000
2019-02-26,20832.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-02-26,2019-02-26,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190226.000000,20190226.000000,20190226.000000
2019-02-15,20824.000000,1424.000000,1424.000000,CAPMATIC,6009.000000,DIASORIN MOLICULAR,2019-02-19,2019-02-26,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190215.000000,20190219.000000,20190226.000000
2019-02-27,20833.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,6012.000000,BB BLANC,2019-02-27,2019-02-28,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190227.000000,20190227.000000,20190228.000000
2019-02-18,20826.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-02-18,2019-02-18,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190218.000000,20190218.000000,20190218.000000
2019-02-19,20827.000000,1424.000000,5454.000000,RYERSON INC.,1424.000000,CAPMATIC,2019-02-19,2019-02-19,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190219.000000,20190219.000000,20190219.000000
2019-02-19,20828.000000,1424.000000,5796.000000,ACTION STAINLESS & ALLOY,1424.000000,CAPMATIC,2019-02-21,2019-02-25,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190219.000000,20190221.000000,20190225.000000
2019-02-20,20829.000000,1424.000000,1424.000000,CAPMATIC,5729.000000,CAPMATIC WAREHOUSE#3,2019-02-22,2019-02-22,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190220.000000,20190222.000000,20190222.000000
2019-02-21,20830.000000,5918.000000,3169.000000,CASCADES SONOCO INC.,6011.000000,GRAPHIC PACKAGING,2019-02-22,2019-02-28,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190221.000000,20190222.000000,20190228.000000
2019-02-22,20831.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-02-25,2019-02-25,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190222.000000,20190225.000000,20190225.000000
2019-02-27,20834.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,6013.000000,PENNECON,2019-02-28,2019-03-07,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190227.000000,20190228.000000,20190307.000000
2019-02-27,20835.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,6014.000000,MAGNA IV,2019-02-28,2019-03-06,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190227.000000,20190228.000000,20190306.000000
2019-03-14,20854.000000,1424.000000,1424.000000,CAPMATIC,5729.000000,CAPMATIC WAREHOUSE#3,2019-03-15,2019-03-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190314.000000,20190315.000000,20190315.000000
2019-03-19,20862.000000,1424.000000,1424.000000,CAPMATIC,6021.000000,ESC,2019-03-27,2019-03-28,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190319.000000,20190327.000000,20190328.000000
2019-04-05,20876.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-04-08,2019-04-08,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190405.000000,20190408.000000,20190408.000000
2019-02-27,20836.000000,5918.000000,3169.000000,CASCADES SONOCO INC.,4725.000000,SONOCO BRANTFORD,2019-03-01,2019-03-04,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190227.000000,20190301.000000,20190304.000000
2019-02-28,20837.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-03-04,2019-03-04,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190228.000000,20190304.000000,20190304.000000
2019-03-01,20838.000000,1424.000000,1424.000000,CAPMATIC,4968.000000,LP TECHNOLOGIE,2019-03-04,2019-03-04,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190301.000000,20190304.000000,20190304.000000
2019-03-04,20839.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-03-07,2019-03-07,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190304.000000,20190307.000000,20190307.000000
2019-03-04,20840.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,5407.000000,PALMER AUDIO,2019-03-04,2019-03-05,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190304.000000,20190304.000000,20190305.000000
2019-03-05,20841.000000,1424.000000,5796.000000,ACTION STAINLESS & ALLOY,1424.000000,CAPMATIC,2019-03-07,2019-03-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190305.000000,20190307.000000,20190311.000000
2019-03-07,20842.000000,1424.000000,1424.000000,CAPMATIC,3885.000000,JACOB K. JAVITS CONVENTION CENTER,2019-03-27,2019-03-29,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190307.000000,20190327.000000,20190329.000000
2019-03-07,20843.000000,1424.000000,3885.000000,JACOB K. JAVITS CONVENTION CENTER,1424.000000,CAPMATIC,2019-04-05,2019-04-08,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190307.000000,20190405.000000,20190408.000000
2019-03-07,20844.000000,3755.000000,5990.000000,CASCADES WHRS NIAGARA FALLS,3755.000000,CASCADES ENVIROPAC,2019-03-08,2019-03-08,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190307.000000,20190308.000000,20190308.000000
2019-03-11,20846.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-03-11,2019-03-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190311.000000,20190311.000000,20190311.000000
2019-03-11,20847.000000,1424.000000,1144.000000,JOHNSTON PLASTICS,1424.000000,CAPMATIC,2019-03-12,2019-03-12,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190311.000000,20190312.000000,20190312.000000
2019-03-11,20848.000000,1424.000000,1424.000000,CAPMATIC,4968.000000,LP TECHNOLOGIE,2019-03-11,2019-03-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190311.000000,20190311.000000,20190311.000000
2019-03-11,20849.000000,1424.000000,4968.000000,LP TECHNOLOGIE,1424.000000,CAPMATIC,2019-03-11,2019-03-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190311.000000,20190311.000000,20190311.000000
2019-03-13,20851.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-03-13,2019-03-13,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190313.000000,20190313.000000,20190313.000000
2019-03-13,20852.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,5606.000000,THEATRIXX BOOTH SL14508,2019-03-27,2019-04-01,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190313.000000,20190327.000000,20190401.000000
2019-03-13,20853.000000,4948.000000,5606.000000,THEATRIXX BOOTH SL14508,5402.000000,D & N DELIVERY SERVICE,2019-04-12,2019-04-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190313.000000,20190412.000000,20190415.000000
2019-03-14,20855.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,6018.000000,DJ EMPORIUM,2019-03-15,2019-03-18,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190314.000000,20190315.000000,20190318.000000
2019-03-15,20856.000000,5918.000000,5900.000000,WESTROCK CONVERTING,3169.000000,CASCADES SONOCO INC.,2019-03-19,2019-03-21,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190315.000000,20190319.000000,20190321.000000
2019-03-15,20857.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-03-18,2019-03-18,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190315.000000,20190318.000000,20190318.000000
2019-03-18,20858.000000,1424.000000,1424.000000,CAPMATIC,6019.000000,REDECAN,2019-03-19,2019-03-20,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190318.000000,20190319.000000,20190320.000000
2019-03-18,20859.000000,1424.000000,1424.000000,CAPMATIC,6020.000000,TABASCO,2019-03-19,2019-03-22,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190318.000000,20190319.000000,20190322.000000
2019-03-18,20860.000000,1424.000000,1424.000000,CAPMATIC,6020.000000,TABASCO,2019-03-19,2019-03-22,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190318.000000,20190319.000000,20190322.000000
2019-03-19,20861.000000,1424.000000,4968.000000,LP TECHNOLOGIE,1424.000000,CAPMATIC,2019-03-19,2019-03-19,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190319.000000,20190319.000000,20190319.000000
2019-03-19,20863.000000,3169.000000,3169.000000,CASCADES SONOCO INC.,5868.000000,WESTROCK,2019-03-21,2019-03-26,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190319.000000,20190321.000000,20190326.000000
2019-03-21,20864.000000,1424.000000,1424.000000,CAPMATIC,4968.000000,LP TECHNOLOGIE,2019-03-21,2019-03-21,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190321.000000,20190321.000000,20190321.000000
2019-03-22,20865.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-03-25,2019-03-25,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190322.000000,20190325.000000,20190325.000000
2019-03-26,20866.000000,1424.000000,4968.000000,LP TECHNOLOGIE,1424.000000,CAPMATIC,2019-03-27,2019-03-27,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190326.000000,20190327.000000,20190327.000000
2019-03-26,20867.000000,5918.000000,3169.000000,CASCADES SONOCO INC.,6022.000000,BAGCRRAFT,2019-03-28,2019-04-01,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190326.000000,20190328.000000,20190401.000000
2019-03-27,20868.000000,3169.000000,6022.000000,BAGCRAFT,3169.000000,CASCADES SONOCO INC.,2019-04-01,2019-04-09,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190327.000000,20190401.000000,20190409.000000
2019-03-28,20869.000000,5918.000000,3169.000000,CASCADES SONOCO INC.,4725.000000,SONOCO BRANTFORD,2019-04-02,2019-04-03,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190328.000000,20190402.000000,20190403.000000
2019-03-28,20870.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-04-01,2019-04-02,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190328.000000,20190401.000000,20190402.000000
2019-04-02,20871.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-04-02,2019-04-02,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190402.000000,20190402.000000,20190402.000000
2019-04-02,20872.000000,1424.000000,4968.000000,LP TECHNOLOGIE,1424.000000,CAPMATIC,2019-04-03,2019-04-03,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190402.000000,20190403.000000,20190403.000000
2019-04-03,20873.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,5407.000000,PALMER AUDIO,2019-04-03,2019-04-05,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190403.000000,20190403.000000,20190405.000000
2019-04-04,20874.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-04-04,2019-04-04,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190404.000000,20190404.000000,20190404.000000
2019-04-05,20875.000000,5918.000000,3169.000000,CASCADES SONOCO INC.,3762.000000,SONOCO TRENT VALLEY PLANT,2019-04-10,2019-04-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190405.000000,20190410.000000,20190411.000000
2019-04-09,20877.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-04-10,2019-04-10,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190409.000000,20190410.000000,20190410.000000
2019-04-10,20878.000000,4948.000000,5402.000000,D & N DELIVERY SERVICE,4948.000000,THEATRIXX TECHNOLOGIES,2019-04-18,2019-04-24,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190410.000000,20190418.000000,20190424.000000
2019-04-11,20879.000000,1424.000000,1424.000000,CAPMATIC,4968.000000,LP TECHNOLOGIE,2019-04-11,2019-04-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190411.000000,20190411.000000,20190411.000000
2019-04-11,20880.000000,4948.000000,5402.000000,D & N DELIVERY SERVICE,6025.000000,AV LAS VEGAS,2019-04-15,2019-04-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190411.000000,20190415.000000,20190415.000000
2019-04-12,20881.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-04-15,2019-04-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190412.000000,20190415.000000,20190415.000000
2019-04-15,20882.000000,4948.000000,5402.000000,D & N DELIVERY SERVICE,6026.000000,CHRISTRIE LIGHT SALES,2019-04-15,2019-04-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190415.000000,20190415.000000,20190415.000000
2019-04-16,20883.000000,1424.000000,4968.000000,LP TECHNOLOGIE,1424.000000,CAPMATIC,2019-04-17,2019-04-17,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190416.000000,20190417.000000,20190417.000000
2019-04-17,20884.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-04-18,2019-04-18,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190417.000000,20190418.000000,20190418.000000
2019-04-18,20885.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-04-23,2019-04-23,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190418.000000,20190423.000000,20190423.000000
2019-04-24,20886.000000,5918.000000,3169.000000,CASCADES SONOCO INC.,6027.000000,STRATAGRAPH,2019-04-26,2019-04-29,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190424.000000,20190426.000000,20190429.000000
2019-04-24,20887.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2019-04-26,2019-04-26,0.0,0.0,0.0,0.0,,0.0,,,0.0,20190424.000000,20190426.000000,20190426.000000
