order_date,shipment_number,bill_to_code,from_site_code,from_site_name,to_site_code,to_site_name,pickup_date,delivery_due_date,price,cost,cost1,cost2,cost3,cost4,delivered_flag,service_flag,margin,order_date_raw,pickup_date_raw,delivery_due_date_raw
2011-01-14,17165.000000,1424.000000,4849.000000,EMLU PRECISION,1424.000000,CAPMATIC,2011-01-17,2011-01-17,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110114.000000,20110117.000000,20110117.000000
2011-01-17,17166.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4399.000000,APEX INDUSTRIES,2011-01-17,2011-01-19,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110117.000000,20110117.000000,20110119.000000
2011-01-18,17167.000000,1424.000000,4925.000000,LP TECHNOLOGIES,1424.000000,CAPMATIC,2011-01-18,2011-01-18,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110118.000000,20110118.000000,20110118.000000
2011-01-20,17171.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4937.000000,DAUPHIN,2011-01-21,2011-01-25,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110120.000000,20110121.000000,20110125.000000
2011-01-20,17172.000000,1424.000000,1424.000000,CAPMATIC,4452.000000,CAPMATIC BOOTH #4939,2011-02-01,2011-02-04,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110120.000000,20110201.000000,20110204.000000
2011-01-20,17173.000000,1424.000000,4452.000000,CAPMATIC BOOTH #4939,1424.000000,CAPMATIC,2011-02-11,2011-02-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110120.000000,20110211.000000,20110215.000000
2011-01-20,17174.000000,3169.000000,3169.000000,CONVERDIS,4713.000000,MONADNOCK PAPER MILL,2011-01-21,2011-01-24,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110120.000000,20110121.000000,20110124.000000
2011-01-20,17175.000000,3169.000000,4938.000000,CASCADES CONVERSION,4939.000000,CORPAP INC.,2011-01-21,2011-01-24,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110120.000000,20110121.000000,20110124.000000
2011-01-21,17176.000000,1424.000000,1424.000000,CAPMATIC,4940.000000,ORLY INTERNATIONAL,2011-01-24,2011-02-01,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110121.000000,20110124.000000,20110201.000000
2011-01-21,17177.000000,1424.000000,1424.000000,CAPMATIC,4452.000000,CAPMATIC BOOTH #4939,2011-02-01,2011-02-04,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110121.000000,20110201.000000,20110204.000000
2011-01-21,17178.000000,1424.000000,4452.000000,CAPMATIC BOOTH #4939,1424.000000,CAPMATIC,2011-02-11,2011-02-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110121.000000,20110211.000000,20110215.000000
2011-01-24,17179.000000,1079.000000,1079.000000,AEP CANADA,1203.000000,BUNZL CANADA INC,2011-02-01,2011-02-01,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110124.000000,20110201.000000,20110201.000000
2011-01-24,17180.000000,1079.000000,1079.000000,AEP CANADA,4189.000000,W RALSTON CANADA INC.,2011-01-25,2011-01-26,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110124.000000,20110125.000000,20110126.000000
2011-01-24,17181.000000,3169.000000,4939.000000,CORPAP INC.,4942.000000,PRESSTECH,2011-01-25,2011-01-26,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110124.000000,20110125.000000,20110126.000000
2011-01-24,17182.000000,3169.000000,4939.000000,CORPAP INC.,4943.000000,BLISTERPACK,2011-01-25,2011-02-01,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110124.000000,20110125.000000,20110201.000000
2011-01-25,17183.000000,1079.000000,1079.000000,AEP CANADA,3211.000000,DORFIN PAPER INC.,2011-02-01,2011-02-01,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110125.000000,20110201.000000,20110201.000000
2011-01-26,17184.000000,1079.000000,1079.000000,AEP CANADA,1203.000000,BUNZL CANADA INC,2011-02-03,2011-02-04,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110126.000000,20110203.000000,20110204.000000
2011-01-26,17185.000000,1424.000000,1424.000000,CAPMATIC,4927.000000,PLAYTEX,2011-01-28,2011-02-01,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110126.000000,20110128.000000,20110201.000000
2011-01-26,17186.000000,4571.000000,4945.000000,MAIBEC DÉGELIS,4571.000000,FAFARD ET FRERES,2011-01-27,2011-02-01,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110126.000000,20110127.000000,20110201.000000
2011-01-27,17187.000000,1079.000000,1079.000000,AEP CANADA,3273.000000,FRANK & DINO,2011-02-01,2011-02-02,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110127.000000,20110201.000000,20110202.000000
2011-01-27,17188.000000,4571.000000,4945.000000,MAIBEC DÉGELIS,4571.000000,FAFARD ET FRERES,2011-02-01,2011-02-01,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110127.000000,20110201.000000,20110201.000000
2011-01-31,17190.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2011-02-01,2011-02-01,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110131.000000,20110201.000000,20110201.000000
2011-02-03,17191.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4947.000000,INGERSOLL RAND STEELCRAFT,2011-02-04,2011-02-09,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110203.000000,20110204.000000,20110209.000000
2011-02-03,17192.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,4949.000000,SOLOTECH INC.,2011-02-03,2011-02-03,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110203.000000,20110203.000000,20110203.000000
2011-02-07,17193.000000,1079.000000,1079.000000,AEP CANADA,1203.000000,BUNZL CANADA INC,2011-02-10,2011-02-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110207.000000,20110210.000000,20110211.000000
2011-02-09,17194.000000,3169.000000,3169.000000,CONVERDIS,4784.000000,CERTAIN TEED CORP,2011-02-09,2011-02-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110209.000000,20110209.000000,20110211.000000
2011-02-09,17195.000000,1424.000000,1424.000000,CAPMATIC,4950.000000,NOVARTIS,2011-02-15,2011-02-18,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110209.000000,20110215.000000,20110218.000000
2011-02-09,17196.000000,1424.000000,1424.000000,CAPMATIC,4818.000000,MAISON ORPHEE,2011-02-10,2011-02-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110209.000000,20110210.000000,20110211.000000
2011-02-09,17197.000000,1079.000000,1079.000000,AEP CANADA,1203.000000,BUNZL CANADA INC,2011-02-16,2011-02-18,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110209.000000,20110216.000000,20110218.000000
2011-02-09,17198.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4953.000000,DAYTON BAG AND BURLAP,2011-02-15,2011-02-17,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110209.000000,20110215.000000,20110217.000000
2011-02-09,17199.000000,4571.000000,4954.000000,FPM PEAT MOSS,4571.000000,FAFARD ET FRERES,2011-02-10,2011-02-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110209.000000,20110210.000000,20110211.000000
2011-02-10,17200.000000,1424.000000,1424.000000,CAPMATIC,1126.000000,LASSONDE,2011-02-10,2011-02-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110210.000000,20110210.000000,20110211.000000
2011-02-14,17201.000000,1079.000000,1079.000000,AEP CANADA,4189.000000,W RALSTON CANADA INC.,2011-02-15,2011-02-16,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110214.000000,20110215.000000,20110216.000000
2011-02-14,17202.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2011-02-14,2011-02-14,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110214.000000,20110214.000000,20110214.000000
2011-02-14,17203.000000,4948.000000,4948.000000,THEATRIXX TECHNOLOGIES,4955.000000,SHERWOOD SYSTEM INC.,2011-02-14,2011-02-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110214.000000,20110214.000000,20110215.000000
2011-02-15,17204.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4821.000000,JTA CORPORTATION,2011-02-15,2011-02-16,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110215.000000,20110215.000000,20110216.000000
2011-02-15,17206.000000,4571.000000,4813.000000,IML CONTAINERS,4705.000000,NUTRITE DIV DE FETICHEM,2011-02-16,2011-02-16,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110215.000000,20110216.000000,20110216.000000
2011-02-15,17207.000000,1273.000000,1079.000000,AEP CANADA,1273.000000,MULTIPLUS,2011-02-22,2011-02-23,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110215.000000,20110222.000000,20110223.000000
2011-02-15,17208.000000,3186.000000,3186.000000,MONETTE SPORTS,4620.000000,BMW CANADA,2011-02-22,2011-02-23,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110215.000000,20110222.000000,20110223.000000
2011-02-18,17209.000000,1424.000000,4794.000000,ANCHOR LAMINA,4856.000000,GAM CONCEPTION,2011-02-18,2011-02-18,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110218.000000,20110218.000000,20110218.000000
2011-02-18,17210.000000,1424.000000,4192.000000,SUPERIOR ALLOY,4349.000000,TEKALIA,2011-02-18,2011-02-21,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110218.000000,20110218.000000,20110221.000000
2011-02-22,17211.000000,1079.000000,1079.000000,AEP CANADA,4189.000000,W RALSTON CANADA INC.,2011-02-23,2011-02-24,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110222.000000,20110223.000000,20110224.000000
2011-02-22,17212.000000,1079.000000,1079.000000,AEP CANADA,1203.000000,BUNZL CANADA INC,2011-03-01,2011-03-02,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110222.000000,20110301.000000,20110302.000000
2011-02-23,17213.000000,1079.000000,1079.000000,AEP CANADA,4189.000000,W RALSTON CANADA INC.,2011-02-25,2011-02-28,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110223.000000,20110225.000000,20110228.000000
2011-02-24,17214.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2011-02-25,2011-02-25,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110224.000000,20110225.000000,20110225.000000
2011-02-25,17216.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4484.000000,CASCADES HPM,2011-02-25,2011-03-01,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110225.000000,20110225.000000,20110301.000000
2011-02-25,17215.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4958.000000,RAND WHITNEY PACKAGING,2011-02-25,2011-02-28,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110225.000000,20110225.000000,20110228.000000
2011-02-25,17217.000000,1424.000000,1424.000000,CAPMATIC,4960.000000,DISTRIBUIDORA VENUS S.A. DE C.V.,2011-02-28,2011-03-14,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110225.000000,20110228.000000,20110314.000000
2011-02-28,17218.000000,3169.000000,3169.000000,CONVERDIS,4713.000000,MONADNOCK PAPER MILL,2011-02-28,2011-03-03,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110228.000000,20110228.000000,20110303.000000
2011-03-01,17219.000000,4571.000000,4707.000000,M PLAST,4628.000000,MAIBEC INDUSTRIES INC.,2011-03-01,2011-03-02,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110301.000000,20110301.000000,20110302.000000
2011-03-02,17220.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4397.000000,TRIPLE P PACKAGING,2011-03-02,2011-03-03,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110302.000000,20110302.000000,20110303.000000
2011-03-02,17221.000000,4571.000000,4682.000000,SPEARE SEEDS,4571.000000,FAFARD ET FRERES,2011-03-02,2011-03-03,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110302.000000,20110302.000000,20110303.000000
2011-03-02,17222.000000,1079.000000,1079.000000,AEP CANADA,1203.000000,BUNZL CANADA INC,2011-03-09,2011-03-10,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110302.000000,20110309.000000,20110310.000000
2011-03-03,17223.000000,1424.000000,1424.000000,CAPMATIC,4961.000000,AXIS,2011-03-04,2011-03-04,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110303.000000,20110304.000000,20110304.000000
2011-03-03,17224.000000,1424.000000,1424.000000,CAPMATIC,4962.000000,SIGMA-TAU,2011-03-04,2011-03-08,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110303.000000,20110304.000000,20110308.000000
2011-03-03,17225.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2011-03-03,2011-03-04,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110303.000000,20110303.000000,20110304.000000
2011-03-04,17226.000000,3169.000000,3169.000000,CONVERDIS,4964.000000,MASTER PACKAGING,2011-03-05,2011-03-07,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110304.000000,20110305.000000,20110307.000000
2011-03-04,17227.000000,4571.000000,4710.000000,PRINT-FLEX,4628.000000,MAIBEC INDUSTRIES INC.,2011-03-04,2011-03-08,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110304.000000,20110304.000000,20110308.000000
2011-03-08,17228.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4783.000000,SOUTHWORTH,2011-03-08,2011-03-10,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110308.000000,20110308.000000,20110310.000000
2011-03-09,17229.000000,3169.000000,3169.000000,CONVERDIS,4716.000000,CROCKER TECHNICAL PAPERS,2011-03-09,2011-03-10,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110309.000000,20110309.000000,20110310.000000
2011-03-15,17237.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4484.000000,CASCADES HPM,2011-03-16,2011-03-21,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110315.000000,20110316.000000,20110321.000000
2011-03-10,17230.000000,4571.000000,4966.000000,GLENGARRY PRODUCTS,4967.000000,GRAVURE LEPAGE,2011-03-11,2011-03-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110310.000000,20110311.000000,20110311.000000
2011-03-10,17231.000000,4571.000000,4895.000000,MOUNTAIN WEST PRODUCTS,4571.000000,FAFARD ET FRERES,2011-03-11,2011-03-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110310.000000,20110311.000000,20110315.000000
2011-03-10,17232.000000,1424.000000,4849.000000,EMLU PRECISION,4925.000000,LP TECHNOLOGIES,2011-03-11,2011-03-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110310.000000,20110311.000000,20110311.000000
2011-03-11,17233.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2011-03-14,2011-03-14,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110311.000000,20110314.000000,20110314.000000
2011-03-11,17234.000000,1079.000000,1079.000000,AEP CANADA,1203.000000,BUNZL CANADA INC,2011-03-18,2011-03-21,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110311.000000,20110318.000000,20110321.000000
2011-03-11,17235.000000,1079.000000,1079.000000,AEP CANADA,4189.000000,W RALSTON CANADA INC.,2011-03-21,2011-03-22,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110311.000000,20110321.000000,20110322.000000
2011-03-14,17236.000000,1424.000000,4925.000000,LP TECHNOLOGIES,1424.000000,CAPMATIC,2011-03-14,2011-03-14,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110314.000000,20110314.000000,20110314.000000
2011-03-15,17239.000000,1424.000000,1424.000000,CAPMATIC,3885.000000,JACOB K. JAVITS CONVENTION CENTER,2011-03-24,2011-03-28,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110315.000000,20110324.000000,20110328.000000
2011-03-15,17240.000000,1424.000000,1424.000000,CAPMATIC,3885.000000,JACOB K. JAVITS CONVENTION CENTER,2011-03-24,2011-03-25,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110315.000000,20110324.000000,20110325.000000
2011-03-17,17241.000000,1424.000000,3885.000000,JACOB K. JAVITS CONVENTION CENTER,1424.000000,CAPMATIC,2011-04-01,2011-04-04,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110317.000000,20110401.000000,20110404.000000
2011-03-17,17242.000000,1424.000000,3885.000000,JACOB K. JAVITS CONVENTION CENTER,1424.000000,CAPMATIC,2011-04-01,2011-04-04,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110317.000000,20110401.000000,20110404.000000
2011-03-21,17243.000000,1079.000000,1079.000000,AEP CANADA,1203.000000,BUNZL CANADA INC,2011-03-25,2011-03-28,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110321.000000,20110325.000000,20110328.000000
2011-03-22,17244.000000,1424.000000,4968.000000,LP TECHNOLOGIE,1424.000000,CAPMATIC,2011-03-22,2011-03-22,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110322.000000,20110322.000000,20110322.000000
2011-03-22,17245.000000,1424.000000,1424.000000,CAPMATIC,4925.000000,LP TECHNOLOGIES,2011-03-22,2011-03-22,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110322.000000,20110322.000000,20110322.000000
2011-03-23,17246.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4602.000000,UNISOURCE MARYLAND,2011-03-23,2011-03-25,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110323.000000,20110323.000000,20110325.000000
2011-03-23,17247.000000,4571.000000,4707.000000,M PLAST,4628.000000,MAIBEC INDUSTRIES INC.,2011-03-24,2011-03-25,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110323.000000,20110324.000000,20110325.000000
2011-03-24,17248.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4969.000000,ROMANOW CONTAINER,2011-03-24,2011-03-25,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110324.000000,20110324.000000,20110325.000000
2011-03-24,17249.000000,1424.000000,4961.000000,AXIS,1424.000000,CAPMATIC,2011-03-25,2011-03-25,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110324.000000,20110325.000000,20110325.000000
2011-03-24,17250.000000,1424.000000,4925.000000,LP TECHNOLOGIES,1424.000000,CAPMATIC,2011-03-24,2011-03-24,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110324.000000,20110324.000000,20110324.000000
2011-03-25,17251.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4970.000000,METALDOOR HARDWARE,2011-03-25,2011-03-28,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110325.000000,20110325.000000,20110328.000000
2011-03-25,17252.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2011-03-28,2011-03-28,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110325.000000,20110328.000000,20110328.000000
2011-04-04,17262.000000,1079.000000,1079.000000,AEP CANADA,1203.000000,BUNZL CANADA INC,2011-04-07,2011-04-08,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110404.000000,20110407.000000,20110408.000000
2011-03-30,17255.000000,3169.000000,3169.000000,CONVERDIS,4971.000000,KEY CONTAINERS,2011-03-30,2011-04-01,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110330.000000,20110330.000000,20110401.000000
2011-03-30,17256.000000,4571.000000,4707.000000,M PLAST,4628.000000,MAIBEC INDUSTRIES INC.,2011-04-07,2011-04-07,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110330.000000,20110407.000000,20110407.000000
2011-03-31,17257.000000,4571.000000,4707.000000,M PLAST,4972.000000,OHIO MULCH,2011-04-01,2011-04-07,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110331.000000,20110401.000000,20110407.000000
2011-03-31,17258.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4882.000000,VISION HOLLOW METAL LTD,2011-03-31,2011-04-01,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110331.000000,20110331.000000,20110401.000000
2011-03-31,17259.000000,4571.000000,4967.000000,GRAVURE LEPAGE,4571.000000,FAFARD ET FRERES,2011-03-31,2011-04-01,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110331.000000,20110331.000000,20110401.000000
2011-04-01,17260.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2011-04-04,2011-04-04,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110401.000000,20110404.000000,20110404.000000
2011-04-04,17261.000000,1079.000000,1079.000000,AEP CANADA,4189.000000,W RALSTON CANADA INC.,2011-04-05,2011-04-07,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110404.000000,20110405.000000,20110407.000000
2011-04-05,17263.000000,3169.000000,4973.000000,NEWPAGE CORP (PM1),3169.000000,CONVERDIS,2011-04-20,2011-04-28,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110405.000000,20110420.000000,20110428.000000
2011-04-05,17264.000000,4571.000000,4707.000000,M PLAST,4628.000000,MAIBEC INDUSTRIES INC.,2011-04-06,2011-04-07,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110405.000000,20110406.000000,20110407.000000
2011-04-05,17265.000000,4571.000000,4974.000000,DISTIBUTION CORBEIL,4571.000000,FAFARD ET FRERES,2011-04-05,2011-04-05,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110405.000000,20110405.000000,20110405.000000
2011-04-07,17266.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4975.000000,ORCON INDUSTRIES CORP,2011-04-07,2011-04-12,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110407.000000,20110407.000000,20110412.000000
2011-04-07,17267.000000,1273.000000,1079.000000,AEP CANADA,1273.000000,MULTIPLUS,2011-04-08,2011-04-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110407.000000,20110408.000000,20110411.000000
2011-04-07,17268.000000,1424.000000,1144.000000,JOHNSTON PLASTICS,1424.000000,CAPMATIC,2011-04-07,2011-04-07,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110407.000000,20110407.000000,20110407.000000
2011-04-07,17269.000000,4571.000000,4977.000000,IDL,4571.000000,FAFARD ET FRERES,2011-04-07,2011-04-08,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110407.000000,20110407.000000,20110408.000000
2011-04-07,17270.000000,1079.000000,1079.000000,AEP CANADA,1203.000000,BUNZL CANADA INC,2011-04-15,2011-04-18,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110407.000000,20110415.000000,20110418.000000
2011-05-16,17331.000000,1273.000000,1079.000000,AEP CANADA,1273.000000,MULTIPLUS,2011-05-24,2011-05-25,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110516.000000,20110524.000000,20110525.000000
2011-04-12,17272.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2011-04-13,2011-04-13,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110412.000000,20110413.000000,20110413.000000
2011-04-13,17273.000000,4571.000000,4979.000000,U LINE,4571.000000,FAFARD ET FRERES,2011-04-14,2011-04-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110413.000000,20110414.000000,20110415.000000
2011-04-13,17274.000000,1424.000000,1424.000000,CAPMATIC,4925.000000,LP TECHNOLOGIES,2011-04-13,2011-04-14,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110413.000000,20110413.000000,20110414.000000
2011-04-13,17275.000000,1079.000000,1079.000000,AEP CANADA,1203.000000,BUNZL CANADA INC,2011-04-20,2011-04-21,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110413.000000,20110420.000000,20110421.000000
2011-04-14,17276.000000,1424.000000,4192.000000,SUPERIOR ALLOY,1424.000000,CAPMATIC,2011-04-15,2011-04-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110414.000000,20110415.000000,20110415.000000
2011-04-14,17277.000000,1424.000000,4925.000000,LP TECHNOLOGIES,1424.000000,CAPMATIC,2011-04-15,2011-04-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20110414.000000,20110415.000000,20110415.000000
