order_date,shipment_number,bill_to_code,from_site_code,from_site_name,to_site_code,to_site_name,pickup_date,delivery_due_date,price,cost,cost1,cost2,cost3,cost4,delivered_flag,service_flag,margin,order_date_raw,pickup_date_raw,delivery_due_date_raw
2008-01-09,15970.000000,3134.000000,3755.000000,CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC,2008-01-09,2008-01-10,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080109.000000,20080109.000000,20080110.000000
2008-01-09,15971.000000,3134.000000,3837.000000,CASCADES MULTIPRO,3134.000000,CASCADES ENVIROPAC,2008-01-10,2008-01-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080109.000000,20080110.000000,20080111.000000
2008-01-10,15972.000000,1424.000000,1424.000000,CAPMATIC,4449.000000,CANGENE CORPORATION,2008-01-11,2008-01-14,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080110.000000,20080111.000000,20080114.000000
2008-01-11,15973.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4427.000000,IFSL WAREHOUSE,2008-01-14,2008-01-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080111.000000,20080114.000000,20080115.000000
2008-10-29,16329.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4466.000000,HATS INCREDIBLE,2008-10-30,2008-10-31,0.0,0.0,0.0,0.0,,0.0,,,0.0,20081029.000000,20081030.000000,20081031.000000
2008-01-11,15974.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4427.000000,IFSL WAREHOUSE,2008-01-17,2008-01-18,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080111.000000,20080117.000000,20080118.000000
2008-01-11,15975.000000,3134.000000,3134.000000,CASCADES ENVIROPAC,3837.000000,CASCADES MULTIPRO,2008-01-14,2008-01-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080111.000000,20080114.000000,20080115.000000
2008-01-11,15976.000000,3134.000000,3837.000000,CASCADES MULTIPRO,3134.000000,CASCADES ENVIROPAC,2008-01-14,2008-01-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080111.000000,20080114.000000,20080115.000000
2008-01-11,15977.000000,3169.000000,3169.000000,CONVERDIS,4403.000000,BOWATER INC.,2008-01-11,2008-01-12,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080111.000000,20080111.000000,20080112.000000
2008-01-14,15978.000000,3134.000000,3837.000000,CASCADES MULTIPRO,3134.000000,CASCADES ENVIROPAC,2008-01-15,2008-01-16,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080114.000000,20080115.000000,20080116.000000
2008-01-14,15979.000000,1424.000000,1424.000000,CAPMATIC,4452.000000,CAPMATIC BOOTH #5229,2008-01-21,2008-01-25,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080114.000000,20080121.000000,20080125.000000
2008-01-15,15980.000000,3134.000000,3755.000000,CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC,2008-01-15,2008-01-16,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080115.000000,20080115.000000,20080116.000000
2008-01-15,15981.000000,4417.000000,4453.000000,TOTAL LINE,4417.000000,PRODAL,2008-01-15,2008-01-16,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080115.000000,20080115.000000,20080116.000000
2008-01-15,15982.000000,4455.000000,4455.000000,POSIPENTE,4456.000000,CONVOY SUPPLY,2008-01-15,2008-01-17,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080115.000000,20080115.000000,20080117.000000
2008-01-16,15984.000000,3134.000000,3755.000000,CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC,2008-01-16,2008-01-17,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080116.000000,20080116.000000,20080117.000000
2008-01-16,15985.000000,3134.000000,3755.000000,CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC,2008-01-17,2008-01-18,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080116.000000,20080117.000000,20080118.000000
2008-01-16,15986.000000,3134.000000,3837.000000,CASCADES MULTIPRO,3134.000000,CASCADES ENVIROPAC,2008-01-17,2008-01-18,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080116.000000,20080117.000000,20080118.000000
2008-01-16,15987.000000,1424.000000,1424.000000,CAPMATIC,4458.000000,SCHERING PLOUGH,2008-01-17,2008-01-22,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080116.000000,20080117.000000,20080122.000000
2008-01-17,15988.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,1164.000000,PENN WAREHOUSING,2008-01-21,2008-01-22,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080117.000000,20080121.000000,20080122.000000
2008-01-17,15989.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,1164.000000,PENN WAREHOUSING,2008-01-21,2008-01-22,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080117.000000,20080121.000000,20080122.000000
2008-04-30,16123.000000,3755.000000,4484.000000,CASCADES HPM,3755.000000,CASCADES ENVIROPAC,2008-04-30,2008-05-01,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080430.000000,20080430.000000,20080501.000000
2008-01-17,15991.000000,3134.000000,3134.000000,CASCADES ENVIROPAC,3837.000000,CASCADES MULTIPRO,2008-01-17,2008-01-18,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080117.000000,20080117.000000,20080118.000000
2008-05-01,16124.000000,1079.000000,1079.000000,AEP CANADA,3729.000000,BUNZL MTL,2008-05-02,2008-05-06,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080501.000000,20080502.000000,20080506.000000
2008-05-21,16152.000000,1079.000000,1079.000000,AEP CANADA,3729.000000,BUNZL MTL,2008-05-29,2008-05-29,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080521.000000,20080529.000000,20080529.000000
2008-01-17,15992.000000,3134.000000,3134.000000,CASCADES ENVIROPAC,3837.000000,CASCADES MULTIPRO,2008-01-21,2008-01-22,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080117.000000,20080121.000000,20080122.000000
2008-01-17,15993.000000,3837.000000,3134.000000,CASCADES ENVIROPAC,3837.000000,CASCADES MULTIPRO,2008-01-21,2008-01-22,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080117.000000,20080121.000000,20080122.000000
2008-01-17,15994.000000,1079.000000,1079.000000,AEP CANADA,3729.000000,BUNZL MTL,2008-01-22,2008-01-23,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080117.000000,20080122.000000,20080123.000000
2008-01-17,15995.000000,1079.000000,1079.000000,AEP CANADA,1203.000000,BUNZL CANADA INC,2008-01-22,2008-01-23,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080117.000000,20080122.000000,20080123.000000
2008-01-18,15996.000000,3134.000000,3755.000000,CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC,2008-01-18,2008-01-21,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080118.000000,20080118.000000,20080121.000000
2008-01-21,15998.000000,3134.000000,3837.000000,CASCADES MULTIPRO,3134.000000,CASCADES ENVIROPAC,2008-01-21,2008-01-21,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080121.000000,20080121.000000,20080121.000000
2008-01-21,15999.000000,3134.000000,1491.000000,CASCADES ENVIROPAC INC.,3134.000000,CASCADES ENVIROPAC,2008-01-21,2008-01-22,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080121.000000,20080121.000000,20080122.000000
2008-01-21,16000.000000,4417.000000,4454.000000,SIFTO CANADA CORP.,4417.000000,PRODAL,2008-01-21,2008-01-21,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080121.000000,20080121.000000,20080121.000000
2008-01-23,16004.000000,1079.000000,1079.000000,AEP CANADA,3290.000000,COLABOR,2008-01-24,2008-01-29,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080123.000000,20080124.000000,20080129.000000
2008-01-23,16005.000000,3134.000000,3755.000000,CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC,2008-01-24,2008-01-25,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080123.000000,20080124.000000,20080125.000000
2008-01-23,16006.000000,3837.000000,4127.000000,VAUGHAN WOOD,3837.000000,CASCADES MULTIPRO,2008-01-23,2008-01-24,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080123.000000,20080123.000000,20080124.000000
2008-01-24,16007.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4427.000000,IFSL WAREHOUSE,2008-01-25,2008-01-28,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080124.000000,20080125.000000,20080128.000000
2008-01-24,16008.000000,3134.000000,3134.000000,CASCADES ENVIROPAC,3837.000000,CASCADES MULTIPRO,2008-01-25,2008-01-28,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080124.000000,20080125.000000,20080128.000000
2008-01-24,16009.000000,1762.000000,4249.000000,WOLVERING TUBES,4250.000000,TRESSAGE BOREAL,2008-01-25,2008-01-29,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080124.000000,20080125.000000,20080129.000000
2008-01-28,16010.000000,3134.000000,3755.000000,CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC,2008-01-29,2008-01-30,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080128.000000,20080129.000000,20080130.000000
2008-01-28,16011.000000,3134.000000,3837.000000,CASCADES MULTIPRO,3134.000000,CASCADES ENVIROPAC,2008-01-29,2008-01-29,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080128.000000,20080129.000000,20080129.000000
2008-01-28,16012.000000,3134.000000,3134.000000,CASCADES ENVIROPAC,3837.000000,CASCADES MULTIPRO,2008-01-29,2008-01-29,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080128.000000,20080129.000000,20080129.000000
2008-01-28,16013.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4466.000000,HATS INCREDIBLE,2008-01-30,2008-01-31,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080128.000000,20080130.000000,20080131.000000
2008-01-29,16014.000000,1424.000000,4452.000000,CAPMATIC BOOTH #5229,1424.000000,CAPMATIC,2008-02-01,2008-02-21,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080129.000000,20080201.000000,20080221.000000
2008-01-29,16015.000000,1079.000000,1079.000000,AEP CANADA,3729.000000,BUNZL MTL,2008-01-31,2008-02-05,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080129.000000,20080131.000000,20080205.000000
2008-01-29,16016.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4470.000000,SMALL CORPORATION,2008-01-30,2008-02-01,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080129.000000,20080130.000000,20080201.000000
2008-01-30,16017.000000,1424.000000,1424.000000,CAPMATIC,4392.000000,SIJOVY PLASTIQUES,2008-01-31,2008-01-31,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080130.000000,20080131.000000,20080131.000000
2008-01-31,16019.000000,1079.000000,1079.000000,AEP CANADA,1203.000000,BUNZL CANADA INC,2008-02-01,2008-02-06,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080131.000000,20080201.000000,20080206.000000
2008-02-01,16020.000000,3134.000000,3837.000000,CASCADES MULTIPRO,3134.000000,CASCADES ENVIROPAC,2008-02-01,2008-02-04,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080201.000000,20080201.000000,20080204.000000
2008-02-01,16021.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4472.000000,MASONITE,2008-02-01,2008-02-04,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080201.000000,20080201.000000,20080204.000000
2008-02-04,16022.000000,1079.000000,1079.000000,AEP CANADA,1470.000000,COSTCO,2008-02-05,2008-02-06,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080204.000000,20080205.000000,20080206.000000
2008-02-04,16023.000000,3134.000000,3134.000000,CASCADES ENVIROPAC,3837.000000,CASCADES MULTIPRO,2008-02-05,2008-02-06,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080204.000000,20080205.000000,20080206.000000
2008-02-05,16024.000000,3837.000000,3169.000000,CONVERDIS,4080.000000,PAPIER ARTEAU,2008-02-07,2008-02-07,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080205.000000,20080207.000000,20080207.000000
2008-02-05,16025.000000,3837.000000,3169.000000,CONVERDIS,4080.000000,PAPIER ARTEAU,2008-02-07,2008-02-07,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080205.000000,20080207.000000,20080207.000000
2008-02-05,16026.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4427.000000,IFSL WAREHOUSE,2008-02-06,2008-02-07,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080205.000000,20080206.000000,20080207.000000
2008-02-06,16027.000000,1079.000000,1079.000000,AEP CANADA,3729.000000,BUNZL MTL,2008-02-08,2008-02-12,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080206.000000,20080208.000000,20080212.000000
2008-02-07,16029.000000,3134.000000,3837.000000,CASCADES MULTIPRO,3134.000000,CASCADES ENVIROPAC,2008-02-08,2008-02-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080207.000000,20080208.000000,20080211.000000
2008-02-07,16028.000000,1079.000000,1079.000000,AEP CANADA,4189.000000,W. RALSTON CANADA INC.,2008-02-08,2008-02-12,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080207.000000,20080208.000000,20080212.000000
2008-02-11,16030.000000,4455.000000,4455.000000,POSIPENTE,4473.000000,TOITURES RAYMOND,2008-02-14,2008-02-14,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080211.000000,20080214.000000,20080214.000000
2008-02-12,16031.000000,3134.000000,3837.000000,CASCADES MULTIPRO,3134.000000,CASCADES ENVIROPAC,2008-02-13,2008-02-14,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080212.000000,20080213.000000,20080214.000000
2008-02-12,16032.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4410.000000,FRASER,2008-02-15,2008-02-19,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080212.000000,20080215.000000,20080219.000000
2008-02-12,16033.000000,3837.000000,4080.000000,PAPIER ARTEAU,3837.000000,CASCADES MULTIPRO,2008-02-13,2008-02-13,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080212.000000,20080213.000000,20080213.000000
2008-02-13,16035.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4474.000000,CLOSET MADE,2008-02-14,2008-02-15,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080213.000000,20080214.000000,20080215.000000
2008-02-14,16036.000000,1762.000000,4249.000000,WOLVERING TUBES,4250.000000,TRESSAGE BOREAL,2008-02-18,2008-02-19,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080214.000000,20080218.000000,20080219.000000
2008-02-15,16037.000000,3134.000000,3837.000000,CASCADES MULTIPRO,3134.000000,CASCADES ENVIROPAC,2008-02-15,2008-02-18,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080215.000000,20080215.000000,20080218.000000
2008-02-18,16038.000000,3134.000000,3837.000000,CASCADES MULTIPRO,3134.000000,CASCADES ENVIROPAC,2008-02-19,2008-02-19,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080218.000000,20080219.000000,20080219.000000
2008-02-18,16039.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4474.000000,CLOSET MADE,2008-02-19,2008-02-20,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080218.000000,20080219.000000,20080220.000000
2008-02-18,16040.000000,3134.000000,3755.000000,CASCADES ENVIROPAC,3134.000000,CASCADES ENVIROPAC,2008-02-19,2008-02-20,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080218.000000,20080219.000000,20080220.000000
2008-02-20,16042.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4474.000000,CLOSET MADE,2008-02-20,2008-02-20,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080220.000000,20080220.000000,20080220.000000
2008-02-21,16043.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4413.000000,CONSTRUCTION SPECIALTY,2008-02-21,2008-02-26,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080221.000000,20080221.000000,20080226.000000
2008-02-21,16044.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4427.000000,IFSL WAREHOUSE,2008-02-25,2008-02-26,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080221.000000,20080225.000000,20080226.000000
2008-02-21,16045.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4427.000000,IFSL WAREHOUSE,2008-02-25,2008-02-26,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080221.000000,20080225.000000,20080226.000000
2008-02-21,16046.000000,3837.000000,4474.000000,CLOSET MADE,3837.000000,CASCADES MULTIPRO,2008-02-21,2008-02-22,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080221.000000,20080221.000000,20080222.000000
2008-02-21,16047.000000,1762.000000,4477.000000,TYSSENKRUPP,4250.000000,TRESSAGE BOREAL,2008-02-21,2008-02-22,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080221.000000,20080221.000000,20080222.000000
2008-02-21,16048.000000,1424.000000,1424.000000,CAPMATIC,3896.000000,CONTRACT PHARMACEUTICALS LTD.,2008-02-21,2008-02-22,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080221.000000,20080221.000000,20080222.000000
2008-02-22,16050.000000,3169.000000,3169.000000,CONVERDIS,4386.000000,MENOMINEE PAPER CO.  (SUBS),2008-02-22,2008-02-26,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080222.000000,20080222.000000,20080226.000000
2008-02-26,16053.000000,1079.000000,1079.000000,AEP CANADA,1203.000000,BUNZL CANADA INC,2008-02-28,2008-02-29,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080226.000000,20080228.000000,20080229.000000
2008-02-26,16052.000000,1762.000000,4249.000000,WOLVERING TUBES,4250.000000,TRESSAGE BOREAL,2008-02-26,2008-02-27,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080226.000000,20080226.000000,20080227.000000
2008-02-27,16054.000000,3169.000000,3169.000000,CONVERDIS,4482.000000,MARITIMES PAPER PRODUCTS LTD,2008-02-28,2008-02-29,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080227.000000,20080228.000000,20080229.000000
2008-02-27,16055.000000,1762.000000,4249.000000,WOLVERING TUBES,4250.000000,TRESSAGE BOREAL,2008-02-28,2008-02-29,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080227.000000,20080228.000000,20080229.000000
2008-02-28,16056.000000,1079.000000,1079.000000,AEP CANADA,3729.000000,BUNZL MTL,2008-03-03,2008-03-05,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080228.000000,20080303.000000,20080305.000000
2008-02-29,16057.000000,1424.000000,4392.000000,SIJOVY PLASTIQUES,1424.000000,CAPMATIC,2008-03-07,2008-03-07,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080229.000000,20080307.000000,20080307.000000
2008-03-03,16058.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4483.000000,RIG PACKAGING,2008-03-04,2008-03-05,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080303.000000,20080304.000000,20080305.000000
2008-03-06,16066.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,1164.000000,PENN WAREHOUSING,2008-03-12,2008-03-13,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080306.000000,20080312.000000,20080313.000000
2008-03-03,16059.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4427.000000,IFSL WAREHOUSE,2008-03-06,2008-03-07,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080303.000000,20080306.000000,20080307.000000
2008-03-04,16060.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4474.000000,CLOSET MADE,2008-03-06,2008-03-06,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080304.000000,20080306.000000,20080306.000000
2008-03-04,16061.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4474.000000,CLOSET MADE,2008-03-10,2008-03-11,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080304.000000,20080310.000000,20080311.000000
2008-03-04,16062.000000,3755.000000,3755.000000,CASCADES ENVIROPAC,4484.000000,CASCADES HPM,2008-03-05,2008-03-07,0.0,0.0,0.0,0.0,,0.0,,,0.0,20080304.000000,20080305.000000,20080307.000000
