2010-12-01,17132.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2010-12-01,17133.000000,,,"FPM LTD,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2010-12-01,17134.000000,,,"CAPMATIC,4925.000000,LP TECHNOLOGIES",0.0,0.0,0.0
2010-12-03,17135.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2010-12-06,17136.000000,,,"INOX,1424.000000,CAPMATIC",0.0,0.0,0.0
2010-12-07,17137.000000,,,"CASCADES ENVIROPAC,4821.000000,JTA CORPORTATION",0.0,0.0,0.0
2010-12-07,17138.000000,,,"CAPMATIC,2678.000000,FILLAB",0.0,0.0,0.0
2010-12-07,17139.000000,,,"ANCHOR LAMINA,4856.000000,GAM CONCEPTION",0.0,0.0,0.0
2010-12-08,17140.000000,,,"AEP CANADA,1203.000000,BUNZL CANADA INC",0.0,0.0,0.0
2010-12-09,17141.000000,,,"LP TECHNOLOGIES,1424.000000,CAPMATIC",0.0,0.0,0.0
2010-12-10,17142.000000,,,"MOLDWOOD PRODUCTS,3169.000000,CONVERDIS",0.0,0.0,0.0
2010-12-13,17143.000000,,,"AEP CANADA,1203.000000,BUNZL CANADA INC",0.0,0.0,0.0
2010-12-14,17144.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2010-12-15,17146.000000,,,"OLD CASTLE,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2010-12-15,17147.000000,,,"OLD CASTLE,4930.000000,FPM LTÉE",0.0,0.0,0.0
2010-12-15,17145.000000,,,"SALERNO,4628.000000,MAIBEC INDUSTRIES INC.",0.0,0.0,0.0
2010-12-16,17148.000000,,,"FAFARD ET FRERES,4932.000000,PLANT D'INTÉRIEUR ALAIN DENIS",0.0,0.0,0.0
2010-12-17,17149.000000,,,"OLD CASTLE GLASS,1424.000000,CAPMATIC",0.0,0.0,0.0
2010-12-21,17150.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2010-12-22,17151.000000,,,"CASCADES ENVIROPAC,4625.000000,BURROWS PAPER CORPORATION",0.0,0.0,0.0
2010-12-22,17152.000000,,,"AEP CANADA,1203.000000,BUNZL CANADA INC",0.0,0.0,0.0
2010-12-22,17153.000000,,,"AEP CANADA,4189.000000,W. RALSTON CANADA INC.",0.0,0.0,0.0
2010-12-28,17154.000000,,,"CASCADES ENVIROPAC,4933.000000,FLEUR DE LAIT FOODS",0.0,0.0,0.0
2011-01-05,17155.000000,,,"CASCADES ENVIROPAC,3169.000000,CONVERDIS",0.0,0.0,0.0
2011-01-07,17157.000000,,,"AEP CANADA,1203.000000,BUNZL CANADA INC",0.0,0.0,0.0
2011-01-07,17158.000000,,,"AEP CANADA,1273.000000,MULTIPLUS",0.0,0.0,0.0
2011-01-07,17159.000000,,,"PRINT-FLEX,4893.000000,MAIBEC SP",0.0,0.0,0.0
2011-01-07,17156.000000,,,"CASCADES ENVIROPAC,4602.000000,UNISOURCE MARYLAND",0.0,0.0,0.0
2011-01-12,17160.000000,,,"RAVEN INDUSTRIES,3169.000000,CONVERDIS",0.0,0.0,0.0
2011-01-13,17161.000000,,,"EMLU PRECISION,4925.000000,LP TECHNOLOGIES",0.0,0.0,0.0
2011-01-13,17162.000000,,,"CAPMATIC,3706.000000,DPT LABS",0.0,0.0,0.0
2011-01-13,17163.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-01-14,17164.000000,,,"CASCADES ENVIROPAC,4786.000000,XPEDX",0.0,0.0,0.0
2011-01-14,17165.000000,,,"EMLU PRECISION,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-01-17,17166.000000,,,"CASCADES ENVIROPAC,4399.000000,APEX INDUSTRIES",0.0,0.0,0.0
2011-01-18,17167.000000,,,"LP TECHNOLOGIES,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-01-18,17169.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-01-19,17170.000000,,,"M PLAST,4628.000000,MAIBEC INDUSTRIES INC.",0.0,0.0,0.0
2011-01-20,17172.000000,,,"CAPMATIC,4452.000000,CAPMATIC BOOTH #4939",0.0,0.0,0.0
2011-01-20,17173.000000,,,"CAPMATIC BOOTH #4939,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-01-20,17174.000000,,,"CONVERDIS,4713.000000,MONADNOCK PAPER MILL",0.0,0.0,0.0
2011-01-20,17175.000000,,,"CASCADES CONVERSION,4939.000000,CORPAP INC.",0.0,0.0,0.0
2011-01-20,17171.000000,,,"CASCADES ENVIROPAC,4937.000000,DAUPHIN",0.0,0.0,0.0
2011-01-21,17176.000000,,,"CAPMATIC,4940.000000,ORLY INTERNATIONAL",0.0,0.0,0.0
2011-01-21,17177.000000,,,"CAPMATIC,4452.000000,CAPMATIC BOOTH #4939",0.0,0.0,0.0
2011-01-21,17178.000000,,,"CAPMATIC BOOTH #4939,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-01-24,17182.000000,,,"CORPAP INC.,4943.000000,BLISTERPACK",0.0,0.0,0.0
2011-01-24,17181.000000,,,"CORPAP INC.,4942.000000,PRESSTECH",0.0,0.0,0.0
2011-01-24,17180.000000,,,"AEP CANADA,4189.000000,W RALSTON CANADA INC.",0.0,0.0,0.0
2011-01-24,17179.000000,,,"AEP CANADA,1203.000000,BUNZL CANADA INC",0.0,0.0,0.0
2011-01-25,17183.000000,,,"AEP CANADA,3211.000000,DORFIN PAPER INC.",0.0,0.0,0.0
2011-01-26,17186.000000,,,"MAIBEC DÉGELIS,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2011-01-26,17184.000000,,,"AEP CANADA,1203.000000,BUNZL CANADA INC",0.0,0.0,0.0
2011-01-26,17185.000000,,,"CAPMATIC,4927.000000,PLAYTEX",0.0,0.0,0.0
2011-01-27,17187.000000,,,"AEP CANADA,3273.000000,FRANK & DINO",0.0,0.0,0.0
2011-01-27,17188.000000,,,"MAIBEC DÉGELIS,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2011-01-31,17190.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-02-03,17191.000000,,,"CASCADES ENVIROPAC,4947.000000,INGERSOLL RAND STEELCRAFT",0.0,0.0,0.0
2011-02-03,17192.000000,,,"THEATRIXX TECHNOLOGIES,4949.000000,SOLOTECH INC.",0.0,0.0,0.0
2011-02-07,17193.000000,,,"AEP CANADA,1203.000000,BUNZL CANADA INC",0.0,0.0,0.0
2011-02-09,17196.000000,,,"CAPMATIC,4818.000000,MAISON ORPHEE",0.0,0.0,0.0
2011-02-09,17197.000000,,,"AEP CANADA,1203.000000,BUNZL CANADA INC",0.0,0.0,0.0
2011-02-09,17198.000000,,,"CASCADES ENVIROPAC,4953.000000,DAYTON BAG AND BURLAP",0.0,0.0,0.0
2011-02-09,17199.000000,,,"FPM PEAT MOSS,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2011-02-09,17195.000000,,,"CAPMATIC,4950.000000,NOVARTIS",0.0,0.0,0.0
2011-02-09,17194.000000,,,"CONVERDIS,4784.000000,CERTAIN TEED CORP",0.0,0.0,0.0
2011-02-10,17200.000000,,,"CAPMATIC,1126.000000,LASSONDE",0.0,0.0,0.0
2011-02-14,17201.000000,,,"AEP CANADA,4189.000000,W RALSTON CANADA INC.",0.0,0.0,0.0
2011-02-14,17202.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-02-14,17203.000000,,,"THEATRIXX TECHNOLOGIES,4955.000000,SHERWOOD SYSTEM INC.",0.0,0.0,0.0
2011-02-15,17206.000000,,,"IML CONTAINERS,4705.000000,NUTRITE DIV DE FETICHEM",0.0,0.0,0.0
2011-02-15,17207.000000,,,"AEP CANADA,1273.000000,MULTIPLUS",0.0,0.0,0.0
2011-02-15,17208.000000,,,"MONETTE SPORTS,4620.000000,BMW CANADA",0.0,0.0,0.0
2011-02-15,17204.000000,,,"CASCADES ENVIROPAC,4821.000000,JTA CORPORTATION",0.0,0.0,0.0
2011-02-18,17209.000000,,,"ANCHOR LAMINA,4856.000000,GAM CONCEPTION",0.0,0.0,0.0
2011-02-18,17210.000000,,,"SUPERIOR ALLOY,4349.000000,TEKALIA",0.0,0.0,0.0
2011-02-22,17212.000000,,,"AEP CANADA,1203.000000,BUNZL CANADA INC",0.0,0.0,0.0
2011-02-22,17211.000000,,,"AEP CANADA,4189.000000,W RALSTON CANADA INC.",0.0,0.0,0.0
2011-02-23,17213.000000,,,"AEP CANADA,4189.000000,W RALSTON CANADA INC.",0.0,0.0,0.0
2011-02-24,17214.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-02-25,17216.000000,,,"CASCADES ENVIROPAC,4484.000000,CASCADES HPM",0.0,0.0,0.0
2011-02-25,17215.000000,,,"CASCADES ENVIROPAC,4958.000000,RAND WHITNEY PACKAGING",0.0,0.0,0.0
2011-02-25,17217.000000,,,"CAPMATIC,4960.000000,DISTRIBUIDORA VENUS S.A. DE C.V.",0.0,0.0,0.0
2011-02-28,17218.000000,,,"CONVERDIS,4713.000000,MONADNOCK PAPER MILL",0.0,0.0,0.0
2011-03-01,17219.000000,,,"M PLAST,4628.000000,MAIBEC INDUSTRIES INC.",0.0,0.0,0.0
2011-03-02,17220.000000,,,"CASCADES ENVIROPAC,4397.000000,TRIPLE P PACKAGING",0.0,0.0,0.0
2011-03-02,17221.000000,,,"SPEARE SEEDS,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2011-03-02,17222.000000,,,"AEP CANADA,1203.000000,BUNZL CANADA INC",0.0,0.0,0.0
2011-03-03,17223.000000,,,"CAPMATIC,4961.000000,AXIS",0.0,0.0,0.0
2011-03-03,17224.000000,,,"CAPMATIC,4962.000000,SIGMA-TAU",0.0,0.0,0.0
2011-03-03,17225.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-03-04,17227.000000,,,"PRINT-FLEX,4628.000000,MAIBEC INDUSTRIES INC.",0.0,0.0,0.0
2011-03-04,17226.000000,,,"CONVERDIS,4964.000000,MASTER PACKAGING",0.0,0.0,0.0
2011-03-08,17228.000000,,,"CASCADES ENVIROPAC,4783.000000,SOUTHWORTH",0.0,0.0,0.0
2011-03-09,17229.000000,,,"CONVERDIS,4716.000000,CROCKER TECHNICAL PAPERS",0.0,0.0,0.0
2011-03-10,17231.000000,,,"MOUNTAIN WEST PRODUCTS,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2011-03-10,17232.000000,,,"EMLU PRECISION,4925.000000,LP TECHNOLOGIES",0.0,0.0,0.0
2011-03-10,17230.000000,,,"GLENGARRY PRODUCTS,4967.000000,GRAVURE LEPAGE",0.0,0.0,0.0
2011-03-11,17233.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-03-11,17234.000000,,,"AEP CANADA,1203.000000,BUNZL CANADA INC",0.0,0.0,0.0
2011-03-11,17235.000000,,,"AEP CANADA,4189.000000,W RALSTON CANADA INC.",0.0,0.0,0.0
2011-03-14,17236.000000,,,"LP TECHNOLOGIES,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-03-15,17238.000000,,,"TEKALIA,4968.000000,LP TECHNOLOGIE",0.0,0.0,0.0
2011-03-15,17239.000000,,,"CAPMATIC,3885.000000,JACOB K. JAVITS CONVENTION CENTER",0.0,0.0,0.0
2011-03-15,17240.000000,,,"CAPMATIC,3885.000000,JACOB K. JAVITS CONVENTION CENTER",0.0,0.0,0.0
2011-03-15,17237.000000,,,"CASCADES ENVIROPAC,4484.000000,CASCADES HPM",0.0,0.0,0.0
2011-03-17,17242.000000,,,"JACOB K. JAVITS CONVENTION CENTER,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-03-17,17241.000000,,,"JACOB K. JAVITS CONVENTION CENTER,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-03-21,17243.000000,,,"AEP CANADA,1203.000000,BUNZL CANADA INC",0.0,0.0,0.0
2011-03-22,17244.000000,,,"LP TECHNOLOGIE,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-03-22,17245.000000,,,"CAPMATIC,4925.000000,LP TECHNOLOGIES",0.0,0.0,0.0
2011-03-23,17246.000000,,,"CASCADES ENVIROPAC,4602.000000,UNISOURCE MARYLAND",0.0,0.0,0.0
2011-03-23,17247.000000,,,"M PLAST,4628.000000,MAIBEC INDUSTRIES INC.",0.0,0.0,0.0
2011-03-24,17248.000000,,,"CASCADES ENVIROPAC,4969.000000,ROMANOW CONTAINER",0.0,0.0,0.0
2011-03-24,17250.000000,,,"LP TECHNOLOGIES,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-03-24,17249.000000,,,"AXIS,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-03-25,17251.000000,,,"CASCADES ENVIROPAC,4970.000000,METALDOOR HARDWARE",0.0,0.0,0.0
2011-03-25,17252.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-03-29,17254.000000,,,"CAPMATIC,2678.000000,FILLAB",0.0,0.0,0.0
2011-03-30,17255.000000,,,"CONVERDIS,4971.000000,KEY CONTAINERS",0.0,0.0,0.0
2011-03-30,17256.000000,,,"M PLAST,4628.000000,MAIBEC INDUSTRIES INC.",0.0,0.0,0.0
2011-03-31,17257.000000,,,"M PLAST,4972.000000,OHIO MULCH",0.0,0.0,0.0
2011-03-31,17258.000000,,,"CASCADES ENVIROPAC,4882.000000,VISION HOLLOW METAL LTD",0.0,0.0,0.0
2011-03-31,17259.000000,,,"GRAVURE LEPAGE,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2011-04-01,17260.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-04-04,17261.000000,,,"AEP CANADA,4189.000000,W RALSTON CANADA INC.",0.0,0.0,0.0
2011-04-04,17262.000000,,,"AEP CANADA,1203.000000,BUNZL CANADA INC",0.0,0.0,0.0
2011-04-05,17263.000000,,,"NEWPAGE CORP (PM1),3169.000000,CONVERDIS",0.0,0.0,0.0
2011-04-05,17264.000000,,,"M PLAST,4628.000000,MAIBEC INDUSTRIES INC.",0.0,0.0,0.0
2011-04-05,17265.000000,,,"DISTIBUTION CORBEIL,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2011-04-07,17266.000000,,,"CASCADES ENVIROPAC,4975.000000,ORCON INDUSTRIES CORP",0.0,0.0,0.0
2011-04-07,17267.000000,,,"AEP CANADA,1273.000000,MULTIPLUS",0.0,0.0,0.0
2011-04-07,17268.000000,,,"JOHNSTON PLASTICS,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-04-07,17269.000000,,,"IDL,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2011-04-07,17270.000000,,,"AEP CANADA,1203.000000,BUNZL CANADA INC",0.0,0.0,0.0
2011-04-12,17272.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-04-13,17275.000000,,,"AEP CANADA,1203.000000,BUNZL CANADA INC",0.0,0.0,0.0
2011-04-13,17274.000000,,,"CAPMATIC,4925.000000,LP TECHNOLOGIES",0.0,0.0,0.0
2011-04-13,17273.000000,,,"U LINE,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2011-04-14,17277.000000,,,"LP TECHNOLOGIES,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-04-14,17276.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-04-15,17278.000000,,,"CONVERDIS,4980.000000,NEW CORP",0.0,0.0,0.0
2011-04-18,17282.000000,,,"LUMBER LOGISTICS,3169.000000,CONVERDIS",0.0,0.0,0.0
2011-04-18,17281.000000,,,"CAPMATIC,4982.000000,BIONICHE",0.0,0.0,0.0
2011-04-18,17280.000000,,,"CONVERDIS,4609.000000,NORAMPAC ETOBICOKE",0.0,0.0,0.0
2011-04-19,17283.000000,,,"IDL,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2011-04-20,17284.000000,,,"MORPAC,4705.000000,NUTRITE DIV DE FETICHEM",0.0,0.0,0.0
2011-04-22,17286.000000,,,"M PLAST,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2011-04-22,17287.000000,,,"PERLITE,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2011-04-22,17285.000000,,,"PERLITE,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2011-04-25,17288.000000,,,"AEP CANADA,1203.000000,BUNZL CANADA INC",0.0,0.0,0.0
2011-04-26,17289.000000,,,"CAPMATIC,4982.000000,BIONICHE",0.0,0.0,0.0
2011-04-26,17290.000000,,,"CONVERDIS,4713.000000,MONADNOCK PAPER MILL",0.0,0.0,0.0
2011-04-27,17293.000000,,,"CAPMATIC,4876.000000,INOX",0.0,0.0,0.0
2011-04-27,17292.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-04-27,17291.000000,,,"CASCADES ENVIROPAC,4786.000000,XPEDX",0.0,0.0,0.0
2011-04-29,17296.000000,,,"PERLITE,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2011-04-29,17294.000000,,,"NUTRITE DIV DE FETICHEM,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2011-05-02,17297.000000,,,"MOUNTAIN WEST PRODUCTS,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2011-05-02,17298.000000,,,"CASCADES ENVIROPAC,4821.000000,JTA CORPORTATION",0.0,0.0,0.0
2011-05-03,17300.000000,,,"LP TECHNOLOGIES,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-05-03,17299.000000,,,"EMLU PRECISION,4925.000000,LP TECHNOLOGIES",0.0,0.0,0.0
2011-05-04,17302.000000,,,"AEP CANADA,1203.000000,BUNZL CANADA INC",0.0,0.0,0.0
2011-05-04,17303.000000,,,"PRESTIGE TAG AND LABEL,4502.000000,MOORE CANADA",0.0,0.0,0.0
2011-05-04,17304.000000,,,"OLD DRI CAN,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2011-05-04,17301.000000,,,"OLD CASTLE,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2011-05-09,17306.000000,,,"MAIBEC INDUSTRIES INC.,4709.000000,PROPALS",0.0,0.0,0.0
2011-05-09,17305.000000,,,"COLORADO LAVA INC.,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2011-05-10,17307.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-05-10,17308.000000,,,"PROPALS,4628.000000,MAIBEC INDUSTRIES INC.",0.0,0.0,0.0
2011-05-10,17309.000000,,,"LUMBER LOGISTICS,3169.000000,CONVERDIS",0.0,0.0,0.0
2011-05-11,17313.000000,,,"PROPALS,4628.000000,MAIBEC INDUSTRIES INC.",0.0,0.0,0.0
2011-05-11,17317.000000,,,"CAPMATIC,2678.000000,FILLAB",0.0,0.0,0.0
2011-05-11,17312.000000,,,"AEP CANADA,1203.000000,BUNZL CANADA INC",0.0,0.0,0.0
2011-05-11,17315.000000,,,"M PLAST,4628.000000,MAIBEC INDUSTRIES INC.",0.0,0.0,0.0
2011-05-11,17316.000000,,,"CASCADES ENVIROPAC,4953.000000,DAYTON BAG AND BURLAP",0.0,0.0,0.0
2011-05-12,17322.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-05-12,17323.000000,,,"AIFINOX,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-05-12,17321.000000,,,"AEP CANADA,4189.000000,W RALSTON CANADA INC.",0.0,0.0,0.0
2011-05-12,17320.000000,,,"PRINT-FLEX,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2011-05-12,17318.000000,,,"CASCADES ENVIROPAC,4783.000000,SOUTHWORTH",0.0,0.0,0.0
2011-05-12,17319.000000,,,"CAPMATIC,2571.000000,VERDUN ANODIZING",0.0,0.0,0.0
2011-05-13,17325.000000,,,"CAPMATIC,4968.000000,LP TECHNOLOGIE",0.0,0.0,0.0
2011-05-13,17326.000000,,,"FAFARD ET FRERES,4993.000000,BTN ATLANTIC",0.0,0.0,0.0
2011-05-13,17327.000000,,,"AIF INOX,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-05-13,17324.000000,,,"VERDUN ANODIZING,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-05-13,17329.000000,,,"MOUNTAIN WEST PRODUCTS,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2011-05-13,17328.000000,,,"COLORADO LAVA INC.,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2011-05-16,17330.000000,,,"TEKALIA,4925.000000,LP TECHNOLOGIES",0.0,0.0,0.0
2011-05-16,17331.000000,,,"AEP CANADA,1273.000000,MULTIPLUS",0.0,0.0,0.0
2011-05-17,17332.000000,,,"SPEARE SEEDS,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2011-05-17,17333.000000,,,"PROPALS,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2011-05-17,17334.000000,,,"TOURBIERE MILOT,4721.000000,COZYN'S GARDEN GALLERY",0.0,0.0,0.0
2011-05-18,17335.000000,,,"LP TECHNOLOGIE,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-05-18,17336.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-05-18,17338.000000,,,"AEP CANADA,1203.000000,BUNZL CANADA INC",0.0,0.0,0.0
2011-05-18,17337.000000,,,"PERLITE,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2011-05-19,17341.000000,,,"LP TECHNOLOGIE,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-05-19,17340.000000,,,"M PLAST,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2011-05-19,17339.000000,,,"FPM PEAT MOSS,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2011-05-20,17344.000000,,,"CAPMATIC,4927.000000,PLAYTEX",0.0,0.0,0.0
2011-05-20,17343.000000,,,"CAPMATIC,4927.000000,PLAYTEX",0.0,0.0,0.0
2011-05-24,17347.000000,,,"M PLAST,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2011-05-24,17345.000000,,,"TEKALIA,4925.000000,LP TECHNOLOGIES",0.0,0.0,0.0
2011-05-24,17346.000000,,,"TOURBIERE MILOT,4720.000000,ELDON LANSCAPING LTD.",0.0,0.0,0.0
2011-05-25,17350.000000,,,"CAPMATIC,2571.000000,VERDUN ANODIZING",0.0,0.0,0.0
2011-05-25,17349.000000,,,"INDEPENDANT CORRUGATOR INC,3169.000000,CONVERDIS",0.0,0.0,0.0
2011-05-25,17348.000000,,,"PRINT-FLEX,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2011-05-26,17353.000000,,,"FILLAB,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-05-26,17352.000000,,,"LP TECHNOLOGIES,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-05-26,17351.000000,,,"THEATRIXX TECHNOLOGIES,5003.000000,CIRQUE DU SOLEIL",0.0,0.0,0.0
2011-05-27,17355.000000,,,"DISTRIVAL CANADA,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2011-05-27,17354.000000,,,"CASCADES ENVIROPAC,4602.000000,UNISOURCE MARYLAND",0.0,0.0,0.0
2011-05-30,17356.000000,,,"VERDUN ANODIZING,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-05-31,17358.000000,,,"M PLAST,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2011-05-31,17357.000000,,,"AEP CANADA,1203.000000,BUNZL CANADA INC",0.0,0.0,0.0
2011-06-01,17359.000000,,,"LUMBER LOGISTICS,3169.000000,CONVERDIS",0.0,0.0,0.0
2011-06-01,17360.000000,,,"FPM PEAT MOSS,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2011-06-01,17361.000000,,,"FPM PEAT MOSS,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2011-06-01,17362.000000,,,"INOX,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-06-02,17363.000000,,,"AEP CANADA,1203.000000,BUNZL CANADA INC",0.0,0.0,0.0
2011-06-03,17365.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-06-03,17364.000000,,,"CASCADES ENVIROPAC,5005.000000,ODELLO",0.0,0.0,0.0
2011-06-06,17368.000000,,,"CAPMATIC,2678.000000,FILLAB",0.0,0.0,0.0
2011-06-06,17367.000000,,,"INOX,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-06-06,17366.000000,,,"TEKALIA,4925.000000,LP TECHNOLOGIES",0.0,0.0,0.0
2011-06-07,17369.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-06-08,17371.000000,,,"COLORADO LAVA INC.,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2011-06-08,17370.000000,,,"CAPMATIC,5006.000000,CORNERSTONE RECHERCH AND DEV.",0.0,0.0,0.0
2011-06-08,17373.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-06-08,17372.000000,,,"MOUNTAIN WEST PRODUCTS,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2011-06-09,17374.000000,,,"FAFARD ET FRERES,5007.000000,OMNI GROWING SOLUTIONS",0.0,0.0,0.0
2011-06-09,17375.000000,,,"M PLAST,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2011-06-09,17376.000000,,,"FAFARD ET FRERES,4880.000000,HEVECO LTD",0.0,0.0,0.0
2011-06-09,17377.000000,,,"CASCADES ENVIROPAC,5011.000000,PALMEX",0.0,0.0,0.0
2011-06-10,17379.000000,,,"CAPMATIC,4927.000000,PLAYTEX",0.0,0.0,0.0
2011-06-10,17378.000000,,,"SUPERIOR ALLOY,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-06-13,17381.000000,,,"AEP CANADA,1203.000000,BUNZL CANADA INC",0.0,0.0,0.0
2011-06-13,17383.000000,,,"MOUNTAIN WEST PRODUCTS,4571.000000,FAFARD ET FRERES",0.0,0.0,0.0
2011-06-13,17380.000000,,,"LP TECHNOLOGIES,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-06-13,17382.000000,,,"AEP CANADA,4189.000000,W RALSTON CANADA INC.",0.0,0.0,0.0
2011-06-14,17386.000000,,,"CAPMATIC,3897.000000,PACEX INTERNATIONAL BOOTH# 985",0.0,0.0,0.0
2011-06-14,17387.000000,,,"PACEX INTERNATIONAL BOOTH# 985,1424.000000,CAPMATIC",0.0,0.0,0.0
2011-06-14,17385.000000,,,"CASCADES ENVIROPAC,1108.000000,ARTEK DOORS",0.0,0.0,0.0
2011-06-14,17384.000000,,,"CAPMATIC,5014.000000,PRECICO",0.0,0.0,0.0
2011-06-15,17389.000000,,,"CAPMATIC,4927.000000,PLAYTEX",0.0,0.0,0.0
2011-06-15,17388.000000,,,"CASCADES ENVIROPAC,4937.000000,DAUPHIN",0.0,0.0,0.0
2011-06-20,17390.000000,,,"CASCADES ENVIROPAC,4786.000000,XPEDX",0.0,0.0,0.0
2011-06-22,17392.000000,,,"EMLU PRECISION,4925.000000,LP TECHNOLOGIES",0.0,0.0,0.0
2011-06-22,17391.000000,,,"AEP CANADA,1203.000000,BUNZL CANADA INC",0.0,0.0,0.0
